,importance,feature,round
horizontal saccade_sum,0.6705777374692186,horizontal saccade_sum,0;0
Sub-scanAverageWeightedDegree_sum,0.0608405376097963,Sub-scanAverageWeightedDegree_sum,0;0
Fixation Count 250_sum,0.0558435552327776,Fixation Count 250_sum,0;0
fixation_PupilPeaksAmplitude_median_sum,0.0336225660793135,fixation_PupilPeaksAmplitude_median_sum,0;0
fixation_PupilSize_std_sum,0.0334401694562122,fixation_PupilSize_std_sum,0;0
fixation_PupilSize_median_sum,0.0263927793339558,fixation_PupilSize_median_sum,0;0
fixation_PupilPeaksAmplitude_min_sum,0.0211081352183191,fixation_PupilPeaksAmplitude_min_sum,0;0
non-horizontal saccade_sum,0.0193641140353943,non-horizontal saccade_sum,0;0
fixation_PupilPeaksAmplitude_sum_sum,0.0182650029708853,fixation_PupilPeaksAmplitude_sum_sum,0;0
Fixation Duration 250_sum,0.0126403268815647,Fixation Duration 250_sum,0;0
fixation_PupilPeaksAmplitude_max_sum,0.0122148400223266,fixation_PupilPeaksAmplitude_max_sum,0;0
Sub-scanDensity_sum,0.0113368983957219,Sub-scanDensity_sum,0;0
fixation_PupilPeaksAmplitude_mean_sum,0.0104971281441869,fixation_PupilPeaksAmplitude_mean_sum,0;0
Fixation Count_sum,0.0083977025153495,Fixation Count_sum,0;0
saccadic amplitude_sum,0.0054585066349772,saccadic amplitude_sum,0;0
fixation_PupilPeaksAmplitude_std_sum,0.0,fixation_PupilPeaksAmplitude_std_sum,0;0
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,0;0
fixation_PupilSize_max_sum,0.0,fixation_PupilSize_max_sum,0;0
fixation_NumberOfPupilPeaks_sum,0.0,fixation_NumberOfPupilPeaks_sum,0;0
Fixation Duration_sum,0.0,Fixation Duration_sum,0;0
horizontal saccade_sum,0.6666797409562129,horizontal saccade_sum,1;0
Sub-scanNUniqueVisits_sum,0.0592733422125405,Sub-scanNUniqueVisits_sum,1;0
fixation_PupilPeaksAmplitude_min_sum,0.0552348822511035,fixation_PupilPeaksAmplitude_min_sum,1;0
Sub-scanAverageWeightedDegree_sum,0.0545346772638793,Sub-scanAverageWeightedDegree_sum,1;0
fixation_PupilPeaksAmplitude_median_sum,0.0499340386970601,fixation_PupilPeaksAmplitude_median_sum,1;0
Fixation Duration 250_sum,0.0413163066889551,Fixation Duration 250_sum,1;0
saccadic amplitude_sum,0.0391502065186275,saccadic amplitude_sum,1;0
fixation_NumberOfPupilPeaks_sum,0.0164314194577352,fixation_NumberOfPupilPeaks_sum,1;0
fixation_PupilSize_max_sum,0.0121600964991884,fixation_PupilSize_max_sum,1;0
Fixation Duration_sum,0.0045141262246525,Fixation Duration_sum,1;0
fixation_PupilSize_std_sum,0.0007711632300447,fixation_PupilSize_std_sum,1;0
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,1;0
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,1;0
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,1;0
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,1;0
non-horizontal saccade_sum,0.0,non-horizontal saccade_sum,1;0
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,1;0
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,1;0
Fixation Count_sum,0.0,Fixation Count_sum,1;0
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,1;0
horizontal saccade_sum,0.6234024381102302,horizontal saccade_sum,2;0
Fixation Duration 250_sum,0.0651388370952293,Fixation Duration 250_sum,2;0
fixation_NumberOfPupilPeaks_sum,0.0499169935250344,fixation_NumberOfPupilPeaks_sum,2;0
Fixation Duration_sum,0.0464374061312836,Fixation Duration_sum,2;0
fixation_PupilPeaksAmplitude_sum_sum,0.0379863633765194,fixation_PupilPeaksAmplitude_sum_sum,2;0
Fixation Count_sum,0.0358688930117501,Fixation Count_sum,2;0
Sub-scanEntropy_sum,0.0320415781595905,Sub-scanEntropy_sum,2;0
SpaceTimeCluster_countUniqueClusters,0.0280659701897287,SpaceTimeCluster_countUniqueClusters,2;0
Sub-scanAverageWeightedDegree_sum,0.0200267985982271,Sub-scanAverageWeightedDegree_sum,2;0
Sub-scanNUniqueVisits_sum,0.0177849927849927,Sub-scanNUniqueVisits_sum,2;0
fixation_PupilPeaksAmplitude_mean_sum,0.0156518805869455,fixation_PupilPeaksAmplitude_mean_sum,2;0
saccadic amplitude_sum,0.0136682221097805,saccadic amplitude_sum,2;0
fixation_PupilPeaksAmplitude_median_sum,0.0094155844155844,fixation_PupilPeaksAmplitude_median_sum,2;0
fixation_PupilSize_min_sum,0.002871419360781,fixation_PupilSize_min_sum,2;0
fixation_PupilSize_std_sum,0.0017226225443217,fixation_PupilSize_std_sum,2;0
fixation_PupilPeaksAmplitude_min_sum,0.0,fixation_PupilPeaksAmplitude_min_sum,2;0
Fixation Count 250_sum,0.0,Fixation Count 250_sum,2;0
IsfixationInSpatialCluster_sum,0.0,IsfixationInSpatialCluster_sum,2;0
non-horizontal saccade_sum,0.0,non-horizontal saccade_sum,2;0
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,2;0
saccadic amplitude_sum,0.7090764060074398,saccadic amplitude_sum,3;0
non-horizontal saccade_sum,0.0630242414150245,non-horizontal saccade_sum,3;0
horizontal saccade_sum,0.0582258997225051,horizontal saccade_sum,3;0
Sub-scanAverageWeightedDegree_sum,0.0485974186076918,Sub-scanAverageWeightedDegree_sum,3;0
Fixation Duration 250_sum,0.0430474580765993,Fixation Duration 250_sum,3;0
Fixation Count 250_sum,0.0363825087391966,Fixation Count 250_sum,3;0
fixation_PupilPeaksAmplitude_median_sum,0.0209074158859024,fixation_PupilPeaksAmplitude_median_sum,3;0
fixation_PupilPeaksAmplitude_sum_sum,0.0093225246091488,fixation_PupilPeaksAmplitude_sum_sum,3;0
fixation_PupilPeaksAmplitude_max_sum,0.0082866885414656,fixation_PupilPeaksAmplitude_max_sum,3;0
fixation_PupilPeaksAmplitude_min_sum,0.0027697414748194,fixation_PupilPeaksAmplitude_min_sum,3;0
fixation_PupilSize_std_sum,0.0003596969202065,fixation_PupilSize_std_sum,3;0
Sub-scanNUniqueVisits_sum,0.0,Sub-scanNUniqueVisits_sum,3;0
Fixation Duration_sum,0.0,Fixation Duration_sum,3;0
fixation_PupilPeaksAmplitude_std_sum,0.0,fixation_PupilPeaksAmplitude_std_sum,3;0
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,3;0
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,3;0
fixation_PupilSize_max_sum,0.0,fixation_PupilSize_max_sum,3;0
fixation_NumberOfPupilPeaks_sum,0.0,fixation_NumberOfPupilPeaks_sum,3;0
Fixation Count_sum,0.0,Fixation Count_sum,3;0
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,3;0
horizontal saccade_sum,0.6940680089916761,horizontal saccade_sum,4;0
Fixation Duration 250_sum,0.060223098352736,Fixation Duration 250_sum,4;0
saccadic amplitude_sum,0.0409637476610509,saccadic amplitude_sum,4;0
fixation_PupilPeaksAmplitude_sum_sum,0.0359073860006687,fixation_PupilPeaksAmplitude_sum_sum,4;0
Sub-scanNUniqueVisits_sum,0.024328904697144,Sub-scanNUniqueVisits_sum,4;0
fixation_PupilSize_std_sum,0.0222939328802715,fixation_PupilSize_std_sum,4;0
Sub-scanDensity_sum,0.0202365426416059,Sub-scanDensity_sum,4;0
fixation_PupilSize_min_sum,0.0200302129022196,fixation_PupilSize_min_sum,4;0
fixation_PupilPeaksAmplitude_min_sum,0.0197266032381702,fixation_PupilPeaksAmplitude_min_sum,4;0
fixation_NumberOfPupilPeaks_sum,0.0192416105822319,fixation_NumberOfPupilPeaks_sum,4;0
Fixation Duration_sum,0.010763919624679,Fixation Duration_sum,4;0
fixation_PupilPeaksAmplitude_mean_sum,0.0106197599868485,fixation_PupilPeaksAmplitude_mean_sum,4;0
fixation_PupilPeaksAmplitude_max_sum,0.0103247666538805,fixation_PupilPeaksAmplitude_max_sum,4;0
fixation_PupilSize_max_sum,0.0061948599923283,fixation_PupilSize_max_sum,4;0
IsfixationInSpatialCluster_sum,0.0033372983123654,IsfixationInSpatialCluster_sum,4;0
fixation_PupilPeaksAmplitude_median_sum,0.0017393474821227,fixation_PupilPeaksAmplitude_median_sum,4;0
non-horizontal saccade_sum,0.0,non-horizontal saccade_sum,4;0
Fixation Count 250_sum,0.0,Fixation Count 250_sum,4;0
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,4;0
Fixation Count_sum,0.0,Fixation Count_sum,4;0
horizontal saccade_sum,0.645617163258928,horizontal saccade_sum,5;0
Fixation Count 250_sum,0.0830674687461774,Fixation Count 250_sum,5;0
fixation_PupilSize_std_sum,0.0362675537293835,fixation_PupilSize_std_sum,5;0
fixation_PupilPeaksAmplitude_mean_sum,0.0339073413216724,fixation_PupilPeaksAmplitude_mean_sum,5;0
fixation_PupilPeaksAmplitude_median_sum,0.0336789906085182,fixation_PupilPeaksAmplitude_median_sum,5;0
fixation_NumberOfPupilPeaks_sum,0.0309076907461628,fixation_NumberOfPupilPeaks_sum,5;0
Fixation Duration 250_sum,0.0252791068580542,Fixation Duration 250_sum,5;0
Fixation Duration_sum,0.0231816277775278,Fixation Duration_sum,5;0
Sub-scanNUniqueVisits_sum,0.0208759160229748,Sub-scanNUniqueVisits_sum,5;0
fixation_PupilSize_min_sum,0.0145222408014898,fixation_PupilSize_min_sum,5;0
saccadic amplitude_sum,0.0141442621705779,saccadic amplitude_sum,5;0
Fixation Count_sum,0.0105329611908559,Fixation Count_sum,5;0
fixation_PupilPeaksAmplitude_max_sum,0.0101116427432216,fixation_PupilPeaksAmplitude_max_sum,5;0
fixation_PupilSize_mean_sum,0.0094796650717703,fixation_PupilSize_mean_sum,5;0
SpaceTimeCluster_countUniqueClusters,0.0084263689526847,SpaceTimeCluster_countUniqueClusters,5;0
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,5;0
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,5;0
fixation_PupilPeaksAmplitude_std_sum,0.0,fixation_PupilPeaksAmplitude_std_sum,5;0
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,5;0
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,5;0
horizontal saccade_sum,0.6591473722922058,horizontal saccade_sum,6;0
Fixation Duration 250_sum,0.0679747457132436,Fixation Duration 250_sum,6;0
Fixation Duration_sum,0.048047451267007,Fixation Duration_sum,6;0
Fixation Count 250_sum,0.0351270290011391,Fixation Count 250_sum,6;0
saccadic amplitude_sum,0.0308909847981342,saccadic amplitude_sum,6;0
fixation_PupilPeaksAmplitude_max_sum,0.0223444637457376,fixation_PupilPeaksAmplitude_max_sum,6;0
Sub-scanDensity_sum,0.0211310557807373,Sub-scanDensity_sum,6;0
fixation_PupilSize_std_sum,0.0205948582868777,fixation_PupilSize_std_sum,6;0
fixation_PupilPeaksAmplitude_mean_sum,0.0188040010445405,fixation_PupilPeaksAmplitude_mean_sum,6;0
fixation_PupilPeaksAmplitude_median_sum,0.0169186557721589,fixation_PupilPeaksAmplitude_median_sum,6;0
Sub-scanNUniqueVisits_sum,0.0151528019043942,Sub-scanNUniqueVisits_sum,6;0
non-horizontal saccade_sum,0.0150290396729308,non-horizontal saccade_sum,6;0
fixation_PupilPeaksAmplitude_min_sum,0.014163196428714,fixation_PupilPeaksAmplitude_min_sum,6;0
fixation_NumberOfPupilPeaks_sum,0.0084593278860794,fixation_NumberOfPupilPeaks_sum,6;0
Sub-scanAverageWeightedDegree_sum,0.0062150164060992,Sub-scanAverageWeightedDegree_sum,6;0
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,6;0
fixation_PupilSize_max_sum,0.0,fixation_PupilSize_max_sum,6;0
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,6;0
Fixation Count_sum,0.0,Fixation Count_sum,6;0
Sub-scanNtranstions_sum,0.0,Sub-scanNtranstions_sum,6;0
horizontal saccade_sum,0.693422222138249,horizontal saccade_sum,7;0
fixation_PupilSize_std_sum,0.064555856402781,fixation_PupilSize_std_sum,7;0
Sub-scanAverageWeightedDegree_sum,0.0367777777777777,Sub-scanAverageWeightedDegree_sum,7;0
fixation_PupilPeaksAmplitude_median_sum,0.0306567851665484,fixation_PupilPeaksAmplitude_median_sum,7;0
Fixation Duration_sum,0.0289259873235776,Fixation Duration_sum,7;0
fixation_PupilSize_sum_sum,0.0282177802117561,fixation_PupilSize_sum_sum,7;0
Fixation Duration 250_sum,0.0245949229392208,Fixation Duration 250_sum,7;0
Sub-scanNtranstions_sum,0.0207563919590206,Sub-scanNtranstions_sum,7;0
fixation_PupilSize_min_sum,0.019551322171804,fixation_PupilSize_min_sum,7;0
Fixation Count 250_sum,0.0161129365948643,Fixation Count 250_sum,7;0
saccadic amplitude_sum,0.0145016429353778,saccadic amplitude_sum,7;0
fixation_NumberOfPupilPeaks_sum,0.0090635268346111,fixation_NumberOfPupilPeaks_sum,7;0
fixation_PupilPeaksAmplitude_mean_sum,0.00815717415115,fixation_PupilPeaksAmplitude_mean_sum,7;0
Sub-scanEntropy_sum,0.0047056733932609,Sub-scanEntropy_sum,7;0
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,7;0
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,7;0
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,7;0
Fixation Count_sum,0.0,Fixation Count_sum,7;0
Sub-scanNUniqueVisits_sum,0.0,Sub-scanNUniqueVisits_sum,7;0
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,7;0
horizontal saccade_sum,0.6560594511274748,horizontal saccade_sum,8;0
Sub-scanAverageWeightedDegree_sum,0.063376545671684,Sub-scanAverageWeightedDegree_sum,8;0
Fixation Duration_sum,0.0538627802325692,Fixation Duration_sum,8;0
fixation_PupilPeaksAmplitude_median_sum,0.0458468868083591,fixation_PupilPeaksAmplitude_median_sum,8;0
Sub-scanEntropy_sum,0.0384338032733754,Sub-scanEntropy_sum,8;0
saccadic amplitude_sum,0.0271416432804918,saccadic amplitude_sum,8;0
Fixation Count_sum,0.0232396073375527,Fixation Count_sum,8;0
fixation_PupilSize_sum_sum,0.0188948306595365,fixation_PupilSize_sum_sum,8;0
fixation_PupilSize_std_sum,0.0188500811302509,fixation_PupilSize_std_sum,8;0
Sub-scanDensity_sum,0.0171658919063763,Sub-scanDensity_sum,8;0
Fixation Count 250_sum,0.011696799932094,Fixation Count 250_sum,8;0
Sub-scanNUniqueVisits_sum,0.010735699238373,Sub-scanNUniqueVisits_sum,8;0
fixation_PupilSize_min_sum,0.0083977025153495,fixation_PupilSize_min_sum,8;0
fixation_PupilPeaksAmplitude_mean_sum,0.0062982768865121,fixation_PupilPeaksAmplitude_mean_sum,8;0
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,8;0
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,8;0
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,8;0
fixation_NumberOfPupilPeaks_sum,0.0,fixation_NumberOfPupilPeaks_sum,8;0
fixation_PupilPeaksAmplitude_min_sum,0.0,fixation_PupilPeaksAmplitude_min_sum,8;0
Sub-scanNtranstions_sum,0.0,Sub-scanNtranstions_sum,8;0
horizontal saccade_sum,0.6221559737708806,horizontal saccade_sum,9;0
Fixation Duration_sum,0.0707341368420894,Fixation Duration_sum,9;0
Sub-scanDensity_sum,0.0539250604467996,Sub-scanDensity_sum,9;0
fixation_PupilPeaksAmplitude_median_sum,0.0517014350293199,fixation_PupilPeaksAmplitude_median_sum,9;0
saccadic amplitude_sum,0.0377032247248476,saccadic amplitude_sum,9;0
fixation_PupilSize_std_sum,0.0305529522024367,fixation_PupilSize_std_sum,9;0
no saccade_sum,0.0303660850176348,no saccade_sum,9;0
fixation_NumberOfPupilPeaks_sum,0.0264468571040349,fixation_NumberOfPupilPeaks_sum,9;0
Fixation Duration 250_sum,0.017699691612735,Fixation Duration 250_sum,9;0
Fixation Count_sum,0.01347490247746,Fixation Count_sum,9;0
fixation_PupilPeaksAmplitude_std_sum,0.0109082543865152,fixation_PupilPeaksAmplitude_std_sum,9;0
fixation_PupilPeaksAmplitude_mean_sum,0.0099118273031316,fixation_PupilPeaksAmplitude_mean_sum,9;0
fixation_PupilPeaksAmplitude_sum_sum,0.0092038396386222,fixation_PupilPeaksAmplitude_sum_sum,9;0
fixation_PupilSize_max_sum,0.0081811907898864,fixation_PupilSize_max_sum,9;0
fixation_PupilSize_sum_sum,0.0070345686536056,fixation_PupilSize_sum_sum,9;0
fixation_PupilPeaksAmplitude_min_sum,0.0,fixation_PupilPeaksAmplitude_min_sum,9;0
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,9;0
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,9;0
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,9;0
Fixation Count 250_sum,0.0,Fixation Count 250_sum,9;0
horizontal saccade_sum,0.6597667623662569,horizontal saccade_sum,0;1
Fixation Count 250_sum,0.0765493517999596,Fixation Count 250_sum,0;1
fixation_PupilPeaksAmplitude_std_sum,0.0430345543447225,fixation_PupilPeaksAmplitude_std_sum,0;1
Fixation Duration 250_sum,0.0371886580362727,Fixation Duration 250_sum,0;1
fixation_PupilPeaksAmplitude_min_sum,0.0360679173657166,fixation_PupilPeaksAmplitude_min_sum,0;1
fixation_PupilSize_std_sum,0.0247047722125499,fixation_PupilSize_std_sum,0;1
Fixation Count_sum,0.0198429804966623,Fixation Count_sum,0;1
fixation_PupilSize_min_sum,0.0172107483899622,fixation_PupilSize_min_sum,0;1
Sub-scanAverageWeightedDegree_sum,0.0149364709241458,Sub-scanAverageWeightedDegree_sum,0;1
fixation_PupilSize_sum_sum,0.0129080612924716,fixation_PupilSize_sum_sum,0;1
saccadic amplitude_sum,0.011915133500743,saccadic amplitude_sum,0;1
fixation_PupilSize_median_sum,0.0106540220296492,fixation_PupilSize_median_sum,0;1
Sub-scanDensity_sum,0.0103264490339773,Sub-scanDensity_sum,0;1
SpaceTimeCluster_countUniqueClusters,0.0098347133656927,SpaceTimeCluster_countUniqueClusters,0;1
Fixation Duration_sum,0.0086053741949811,Fixation Duration_sum,0;1
fixation_NumberOfPupilPeaks_sum,0.0064540306462358,fixation_NumberOfPupilPeaks_sum,0;1
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,0;1
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,0;1
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,0;1
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,0;1
horizontal saccade_sum,0.6170785288369982,horizontal saccade_sum,1;1
fixation_PupilPeaksAmplitude_mean_sum,0.0804902174065499,fixation_PupilPeaksAmplitude_mean_sum,1;1
fixation_NumberOfPupilPeaks_sum,0.032960104588394,fixation_NumberOfPupilPeaks_sum,1;1
saccadic amplitude_sum,0.0307411156095366,saccadic amplitude_sum,1;1
IsfixationInSpatialCluster_sum,0.0290783542323216,IsfixationInSpatialCluster_sum,1;1
Sub-scanAverageWeightedDegree_sum,0.0284525416104363,Sub-scanAverageWeightedDegree_sum,1;1
fixation_PupilSize_min_sum,0.0233805668016194,fixation_PupilSize_min_sum,1;1
Fixation Count_sum,0.0227901484480431,Fixation Count_sum,1;1
fixation_PupilPeaksAmplitude_min_sum,0.020957370802572,fixation_PupilPeaksAmplitude_min_sum,1;1
fixation_PupilSize_sum_sum,0.0202956309041835,fixation_PupilSize_sum_sum,1;1
Fixation Duration_sum,0.0194838056680161,Fixation Duration_sum,1;1
fixation_PupilSize_max_sum,0.0189181370358287,fixation_PupilSize_max_sum,1;1
Fixation Duration 250_sum,0.0167169431875314,Fixation Duration 250_sum,1;1
Sub-scanNUniqueVisits_sum,0.0129685859949017,Sub-scanNUniqueVisits_sum,1;1
fixation_PupilPeaksAmplitude_sum_sum,0.0103913630229419,fixation_PupilPeaksAmplitude_sum_sum,1;1
Fixation Count 250_sum,0.0086594691857849,Fixation Count 250_sum,1;1
fixation_PupilSize_std_sum,0.0066371166643399,fixation_PupilSize_std_sum,1;1
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,1;1
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,1;1
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,1;1
horizontal saccade_sum,0.5810058935371922,horizontal saccade_sum,2;1
non-horizontal saccade_mean,0.1084405693536277,non-horizontal saccade_mean,2;1
Fixation Duration 250_sum,0.0865997821211249,Fixation Duration 250_sum,2;1
fixation_NumberOfPupilPeaks_sum,0.0418719718598626,fixation_NumberOfPupilPeaks_sum,2;1
saccadic amplitude_sum,0.0348995807473316,saccadic amplitude_sum,2;1
Fixation Duration_sum,0.0294988434481985,Fixation Duration_sum,2;1
Fixation Count 250_sum,0.0248788573601185,Fixation Count 250_sum,2;1
fixation_PupilSize_std_sum,0.0209460286623693,fixation_PupilSize_std_sum,2;1
Fixation Duration 250_min,0.0167763243096119,Fixation Duration 250_min,2;1
fixation_PupilPeaksAmplitude_median_sum,0.0160657464740282,fixation_PupilPeaksAmplitude_median_sum,2;1
Sub-scanNUniqueVisits_sum,0.0114755331957344,Sub-scanNUniqueVisits_sum,2;1
Sub-scanDensity_sum,0.0112413386407194,Sub-scanDensity_sum,2;1
non-horizontal saccade_sum,0.0079958553879956,non-horizontal saccade_sum,2;1
fixation_PupilSize_min_sum,0.0065574475404196,fixation_PupilSize_min_sum,2;1
fixation_PupilPeaksAmplitude_min_sum,0.0017462273616651,fixation_PupilPeaksAmplitude_min_sum,2;1
IsfixationInSpatialCluster_sum,0.0,IsfixationInSpatialCluster_sum,2;1
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,2;1
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,2;1
Sub-scanNtranstions_sum,0.0,Sub-scanNtranstions_sum,2;1
Fixation Count_sum,0.0,Fixation Count_sum,2;1
horizontal saccade_sum,0.672309409507094,horizontal saccade_sum,3;1
Fixation Count 250_sum,0.0606746348383612,Fixation Count 250_sum,3;1
Sub-scanAverageWeightedDegree_sum,0.0378258206372796,Sub-scanAverageWeightedDegree_sum,3;1
Sub-scanDensity_sum,0.0347435301931217,Sub-scanDensity_sum,3;1
fixation_PupilPeaksAmplitude_sum_sum,0.0277852628730205,fixation_PupilPeaksAmplitude_sum_sum,3;1
fixation_PupilPeaksAmplitude_mean_sum,0.0240800241841214,fixation_PupilPeaksAmplitude_mean_sum,3;1
saccadic amplitude_sum,0.020745098505758,saccadic amplitude_sum,3;1
Fixation Duration 250_sum,0.0183558183433266,Fixation Duration 250_sum,3;1
fixation_PupilPeaksAmplitude_std_sum,0.0180532325768834,fixation_PupilPeaksAmplitude_std_sum,3;1
non-horizontal saccade_sum,0.0178070757131555,non-horizontal saccade_sum,3;1
Sub-scanNUniqueVisits_sum,0.0172107483899622,Sub-scanNUniqueVisits_sum,3;1
Fixation Duration_sum,0.0153413872220899,Fixation Duration_sum,3;1
fixation_PupilPeaksAmplitude_min_sum,0.0124777925827226,fixation_PupilPeaksAmplitude_min_sum,3;1
fixation_PupilPeaksAmplitude_max_sum,0.0096810459693537,fixation_PupilPeaksAmplitude_max_sum,3;1
fixation_NumberOfPupilPeaks_sum,0.0073145680657339,fixation_NumberOfPupilPeaks_sum,3;1
fixation_PupilSize_std_sum,0.0055945503980147,fixation_PupilSize_std_sum,3;1
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,3;1
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,3;1
fixation_PupilSize_max_sum,0.0,fixation_PupilSize_max_sum,3;1
Fixation Count_sum,0.0,Fixation Count_sum,3;1
horizontal saccade_sum,0.632290228374966,horizontal saccade_sum,4;1
Fixation Duration 250_sum,0.0651680663128929,Fixation Duration 250_sum,4;1
Sub-scanNUniqueVisits_sum,0.0421675979844498,Sub-scanNUniqueVisits_sum,4;1
fixation_PupilPeaksAmplitude_min_sum,0.0380758235892389,fixation_PupilPeaksAmplitude_min_sum,4;1
saccadic amplitude_sum,0.0358973458440075,saccadic amplitude_sum,4;1
fixation_NumberOfPupilPeaks_sum,0.030880842789905,fixation_NumberOfPupilPeaks_sum,4;1
fixation_PupilSize_max_sum,0.030017390251295,fixation_PupilSize_max_sum,4;1
Fixation Duration_sum,0.019560240090255,Fixation Duration_sum,4;1
Fixation Count 250_sum,0.0191851912389669,Fixation Count 250_sum,4;1
IsfixationInSpatialCluster_sum,0.0190329278164355,IsfixationInSpatialCluster_sum,4;1
Sub-scanAverageWeightedDegree_sum,0.018271610703778,Sub-scanAverageWeightedDegree_sum,4;1
fixation_PupilSize_min_sum,0.0155093730856186,fixation_PupilSize_min_sum,4;1
Fixation Count_sum,0.0153481529911735,Fixation Count_sum,4;1
fixation_PupilPeaksAmplitude_sum_sum,0.0121506211180124,fixation_PupilPeaksAmplitude_sum_sum,4;1
fixation_PupilSize_std_sum,0.0064445878090043,fixation_PupilSize_std_sum,4;1
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,4;1
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,4;1
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,4;1
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,4;1
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,4;1
horizontal saccade_sum,0.5762074344282149,horizontal saccade_sum,5;1
fixation_PupilPeaksAmplitude_median_sum,0.0778013359485542,fixation_PupilPeaksAmplitude_median_sum,5;1
fixation_PupilSize_sum_sum,0.0642117806844527,fixation_PupilSize_sum_sum,5;1
fixation_PupilSize_min_sum,0.0469196075491224,fixation_PupilSize_min_sum,5;1
saccadic amplitude_sum,0.0443246341554731,saccadic amplitude_sum,5;1
fixation_PupilSize_std_sum,0.0314366553992932,fixation_PupilSize_std_sum,5;1
Sub-scanNUniqueVisits_sum,0.0308315166614761,Sub-scanNUniqueVisits_sum,5;1
Fixation Duration_sum,0.0277807040306173,Fixation Duration_sum,5;1
Sub-scanAverageWeightedDegree_sum,0.021550269905533,Sub-scanAverageWeightedDegree_sum,5;1
Fixation Count 250_sum,0.0204678362573099,Fixation Count 250_sum,5;1
Fixation Duration 250_sum,0.0176282051282051,Fixation Duration 250_sum,5;1
fixation_PupilPeaksAmplitude_mean_sum,0.0108243364822312,fixation_PupilPeaksAmplitude_mean_sum,5;1
non-horizontal saccade_sum,0.0103772443231825,non-horizontal saccade_sum,5;1
Sub-scanNtranstions_sum,0.0098965362123256,Sub-scanNtranstions_sum,5;1
fixation_PupilPeaksAmplitude_max_sum,0.009741902834008,fixation_PupilPeaksAmplitude_max_sum,5;1
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,5;1
