,importance,feature,round
Sub-scanAverageWeightedDegree_sum,0.0218848388566096,Sub-scanAverageWeightedDegree_sum,1;0
fixation_PupilSize_max_sum,0.0200611022852254,fixation_PupilSize_max_sum,1;0
fixation_PupilPeaksAmplitude_sum_sum,0.019085909813027,fixation_PupilPeaksAmplitude_sum_sum,1;0
Fixation Count 250_sum,0.0187236954662104,Fixation Count 250_sum,1;0
saccadic amplitude_sum,0.0133740681901503,saccadic amplitude_sum,1;0
IsfixationInSpatialCluster_sum,0.0100305511426127,IsfixationInSpatialCluster_sum,1;0
fixation_PupilSize_std_sum,0.0062505835255824,fixation_PupilSize_std_sum,1;0
fixation_PupilPeaksAmplitude_mean_sum,0.0013705185471132,fixation_PupilPeaksAmplitude_mean_sum,1;0
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,1;0
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,1;0
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,1;0
Fixation Count_sum,0.0,Fixation Count_sum,1;0
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,1;0
saccadic amplitude_sum,0.6687601922820795,saccadic amplitude_sum,2;0
Fixation Duration 250_sum,0.0691234845419204,Fixation Duration 250_sum,2;0
Fixation Duration_sum,0.0544254892196114,Fixation Duration_sum,2;0
horizontal saccade_sum,0.0452968571110835,horizontal saccade_sum,2;0
Sub-scanNUniqueVisits_sum,0.0298709001919132,Sub-scanNUniqueVisits_sum,2;0
Fixation Count_sum,0.0272870400908222,Fixation Count_sum,2;0
fixation_PupilPeaksAmplitude_median_sum,0.0192647678915018,fixation_PupilPeaksAmplitude_median_sum,2;0
non-horizontal saccade_sum,0.01647610700722,non-horizontal saccade_sum,2;0
Sub-scanAverageWeightedDegree_sum,0.0142191060473269,Sub-scanAverageWeightedDegree_sum,2;0
fixation_PupilSize_std_sum,0.0130633353080053,fixation_PupilSize_std_sum,2;0
fixation_NumberOfPupilPeaks_sum,0.0090280038395726,fixation_NumberOfPupilPeaks_sum,2;0
Fixation Count 250_sum,0.0088869412795793,Fixation Count 250_sum,2;0
fixation_PupilSize_min_sum,0.0088869412795793,fixation_PupilSize_min_sum,2;0
Sub-scanNtranstions_sum,0.007899503359626,Sub-scanNtranstions_sum,2;0
fixation_PupilPeaksAmplitude_max_sum,0.0048418432079395,fixation_PupilPeaksAmplitude_max_sum,2;0
fixation_PupilPeaksAmplitude_min_sum,0.0026694873422184,fixation_PupilPeaksAmplitude_min_sum,2;0
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,2;0
fixation_PupilPeaksAmplitude_std_sum,0.0,fixation_PupilPeaksAmplitude_std_sum,2;0
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,2;0
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,2;0
horizontal saccade_sum,0.6450120246262988,horizontal saccade_sum,3;0
fixation_PupilPeaksAmplitude_min_sum,0.0728039404133269,fixation_PupilPeaksAmplitude_min_sum,3;0
saccadic amplitude_sum,0.0430128809690075,saccadic amplitude_sum,3;0
Fixation Duration_sum,0.0385861402409865,Fixation Duration_sum,3;0
Sub-scanDensity_sum,0.0381558031683345,Sub-scanDensity_sum,3;0
Sub-scanNtranstions_sum,0.0255222228278009,Sub-scanNtranstions_sum,3;0
Fixation Count_sum,0.0213768470351103,Fixation Count_sum,3;0
fixation_PupilSize_std_sum,0.0202836080301066,fixation_PupilSize_std_sum,3;0
non-horizontal saccade_sum,0.0188873211836174,non-horizontal saccade_sum,3;0
fixation_PupilSize_min_sum,0.0158654050827587,fixation_PupilSize_min_sum,3;0
fixation_NumberOfPupilPeaks_sum,0.0142645502645502,fixation_NumberOfPupilPeaks_sum,3;0
Fixation Count 250_sum,0.0106984126984127,Fixation Count 250_sum,3;0
fixation_PupilPeaksAmplitude_median_sum,0.0102602159745016,fixation_PupilPeaksAmplitude_median_sum,3;0
fixation_PupilPeaksAmplitude_max_sum,0.0079247501469723,fixation_PupilPeaksAmplitude_max_sum,3;0
Sub-scanNUniqueVisits_sum,0.0079247501469723,Sub-scanNUniqueVisits_sum,3;0
IsfixationInSpatialCluster_sum,0.0069273246974396,IsfixationInSpatialCluster_sum,3;0
fixation_PupilPeaksAmplitude_sum_sum,0.0024938024938025,fixation_PupilPeaksAmplitude_sum_sum,3;0
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,3;0
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,3;0
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,3;0
horizontal saccade_sum,0.7262084112670172,horizontal saccade_sum,4;0
fixation_PupilPeaksAmplitude_min_sum,0.0602164679794929,fixation_PupilPeaksAmplitude_min_sum,4;0
fixation_PupilSize_max_sum,0.0441327997131604,fixation_PupilSize_max_sum,4;0
IsfixationInSpatialCluster_sum,0.035418576471208,IsfixationInSpatialCluster_sum,4;0
Fixation Duration 250_sum,0.0233333333333333,Fixation Duration 250_sum,4;0
fixation_PupilSize_std_sum,0.0221141025641025,fixation_PupilSize_std_sum,4;0
Sub-scanAverageWeightedDegree_sum,0.0193236714975845,Sub-scanAverageWeightedDegree_sum,4;0
Fixation Duration_sum,0.0176537257626894,Fixation Duration_sum,4;0
fixation_PupilPeaksAmplitude_std_sum,0.0142222222222222,fixation_PupilPeaksAmplitude_std_sum,4;0
saccadic amplitude_sum,0.01125,saccadic amplitude_sum,4;0
fixation_PupilPeaksAmplitude_mean_sum,0.0097337962962962,fixation_PupilPeaksAmplitude_mean_sum,4;0
fixation_PupilPeaksAmplitude_max_sum,0.0093333333333333,fixation_PupilPeaksAmplitude_max_sum,4;0
fixation_PupilSize_min_sum,0.0058333333333333,fixation_PupilSize_min_sum,4;0
fixation_PupilSize_median_sum,0.0012262262262262,fixation_PupilSize_median_sum,4;0
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,4;0
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,4;0
non-horizontal saccade_sum,0.0,non-horizontal saccade_sum,4;0
fixation_NumberOfPupilPeaks_sum,0.0,fixation_NumberOfPupilPeaks_sum,4;0
Fixation Count_sum,0.0,Fixation Count_sum,4;0
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,4;0
horizontal saccade_sum,0.6858875285611977,horizontal saccade_sum,5;0
Fixation Duration 250_sum,0.0617026933978273,Fixation Duration 250_sum,5;0
saccadic amplitude_sum,0.0512387702068779,saccadic amplitude_sum,5;0
fixation_PupilSize_min_sum,0.0361399885255306,fixation_PupilSize_min_sum,5;0
Fixation Duration_sum,0.034772850801703,Fixation Duration_sum,5;0
Sub-scanDensity_sum,0.0241475288910744,Sub-scanDensity_sum,5;0
Sub-scanNUniqueVisits_sum,0.0200975329890992,Sub-scanNUniqueVisits_sum,5;0
fixation_PupilPeaksAmplitude_min_sum,0.0149058820315274,fixation_PupilPeaksAmplitude_min_sum,5;0
SpaceTimeCluster_countUniqueClusters,0.0117507007554421,SpaceTimeCluster_countUniqueClusters,5;0
fixation_PupilPeaksAmplitude_median_sum,0.0114298936214631,fixation_PupilPeaksAmplitude_median_sum,5;0
fixation_PupilPeaksAmplitude_sum_sum,0.0111794115236456,fixation_PupilPeaksAmplitude_sum_sum,5;0
fixation_PupilSize_max_sum,0.0091785509384476,fixation_PupilSize_max_sum,5;0
Fixation Count 250_sum,0.0088037865748709,Fixation Count 250_sum,5;0
non-horizontal saccade_sum,0.0076453936044931,non-horizontal saccade_sum,5;0
Fixation Count_sum,0.0058691910499139,Fixation Count_sum,5;0
fixation_PupilSize_std_sum,0.0052502965268853,fixation_PupilSize_std_sum,5;0
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,5;0
fixation_NumberOfPupilPeaks_sum,0.0,fixation_NumberOfPupilPeaks_sum,5;0
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,5;0
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,5;0
horizontal saccade_sum,0.686886077964738,horizontal saccade_sum,6;0
Fixation Duration_sum,0.0607247257150305,Fixation Duration_sum,6;0
fixation_PupilSize_max_sum,0.0367002906715825,fixation_PupilSize_max_sum,6;0
Fixation Count_sum,0.0355136266212586,Fixation Count_sum,6;0
fixation_PupilSize_median_sum,0.0313111783788475,fixation_PupilSize_median_sum,6;0
fixation_PupilSize_min_sum,0.02422126214334,fixation_PupilSize_min_sum,6;0
fixation_NumberOfPupilPeaks_sum,0.0234605798242161,fixation_NumberOfPupilPeaks_sum,6;0
fixation_PupilPeaksAmplitude_max_sum,0.0188930204807285,fixation_PupilPeaksAmplitude_max_sum,6;0
Fixation Duration 250_sum,0.0154144037780401,Fixation Duration 250_sum,6;0
fixation_PupilPeaksAmplitude_mean_sum,0.014721163396488,fixation_PupilPeaksAmplitude_mean_sum,6;0
fixation_PupilSize_std_sum,0.0132200678323862,fixation_PupilSize_std_sum,6;0
fixation_PupilPeaksAmplitude_median_sum,0.0109338280766852,fixation_PupilPeaksAmplitude_median_sum,6;0
Sub-scanNtranstions_sum,0.0103374374543205,Sub-scanNtranstions_sum,6;0
Fixation Count 250_sum,0.0098124098124098,Fixation Count 250_sum,6;0
Sub-scanDensity_sum,0.0078499278499278,Sub-scanDensity_sum,6;0
fixation_PupilPeaksAmplitude_min_sum,0.0,fixation_PupilPeaksAmplitude_min_sum,6;0
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,6;0
non-horizontal saccade_sum,0.0,non-horizontal saccade_sum,6;0
saccadic amplitude_sum,0.0,saccadic amplitude_sum,6;0
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,6;0
horizontal saccade_sum,0.6959534494208163,horizontal saccade_sum,7;0
Fixation Count 250_sum,0.0704723299824585,Fixation Count 250_sum,7;0
Fixation Duration_sum,0.0312222970472428,Fixation Duration_sum,7;0
fixation_PupilPeaksAmplitude_max_sum,0.0259101912229699,fixation_PupilPeaksAmplitude_max_sum,7;0
fixation_PupilPeaksAmplitude_sum_sum,0.0244152733494051,fixation_PupilPeaksAmplitude_sum_sum,7;0
fixation_PupilPeaksAmplitude_median_sum,0.0228195038494439,fixation_PupilPeaksAmplitude_median_sum,7;0
Sub-scanNtranstions_sum,0.018333618477331,Sub-scanNtranstions_sum,7;0
fixation_PupilPeaksAmplitude_std_sum,0.0175534644995722,fixation_PupilPeaksAmplitude_std_sum,7;0
fixation_PupilPeaksAmplitude_mean_sum,0.0156030795551753,fixation_PupilPeaksAmplitude_mean_sum,7;0
fixation_PupilPeaksAmplitude_min_sum,0.0155619251875434,fixation_PupilPeaksAmplitude_min_sum,7;0
fixation_PupilSize_std_sum,0.0151151287036316,fixation_PupilSize_std_sum,7;0
fixation_PupilSize_min_sum,0.0117023096663815,fixation_PupilSize_min_sum,7;0
Sub-scanNUniqueVisits_sum,0.0097519247219846,Sub-scanNUniqueVisits_sum,7;0
Sub-scanEntropy_sum,0.0093618477331052,Sub-scanEntropy_sum,7;0
Fixation Duration 250_sum,0.0087767322497861,Fixation Duration 250_sum,7;0
saccadic amplitude_sum,0.0074469243331518,saccadic amplitude_sum,7;0
fixation_NumberOfPupilPeaks_sum,0.0,fixation_NumberOfPupilPeaks_sum,7;0
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,7;0
Fixation Count_sum,0.0,Fixation Count_sum,7;0
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,7;0
Fixation Count_sum,0.6427208347062227,Fixation Count_sum,8;0
horizontal saccade_sum,0.0721381091751101,horizontal saccade_sum,8;0
fixation_PupilPeaksAmplitude_max_sum,0.0652880464696449,fixation_PupilPeaksAmplitude_max_sum,8;0
Sub-scanNtranstions_sum,0.030498876657987,Sub-scanNtranstions_sum,8;0
fixation_NumberOfPupilPeaks_sum,0.029876533859639,fixation_NumberOfPupilPeaks_sum,8;0
Fixation Duration_sum,0.0288478858232107,Fixation Duration_sum,8;0
Sub-scanDensity_sum,0.0274320375945696,Sub-scanDensity_sum,8;0
fixation_PupilSize_min_sum,0.0221583993423172,fixation_PupilSize_min_sum,8;0
saccadic amplitude_sum,0.0173535211000513,saccadic amplitude_sum,8;0
IsfixationInSpatialCluster_sum,0.0151154833190761,IsfixationInSpatialCluster_sum,8;0
fixation_PupilPeaksAmplitude_min_sum,0.0130925840626439,fixation_PupilPeaksAmplitude_min_sum,8;0
Sub-scanNUniqueVisits_sum,0.0108664304044971,Sub-scanNUniqueVisits_sum,8;0
Fixation Duration 250_sum,0.0104020530367835,Fixation Duration 250_sum,8;0
non-horizontal saccade_sum,0.0078015397775876,non-horizontal saccade_sum,8;0
Sub-scanAverageWeightedDegree_sum,0.0058511548331907,Sub-scanAverageWeightedDegree_sum,8;0
fixation_PupilSize_std_sum,0.0005565098374679,fixation_PupilSize_std_sum,8;0
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,8;0
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,8;0
Fixation Count 250_sum,0.0,Fixation Count 250_sum,8;0
Sub-scanEntropy_sum,0.0,Sub-scanEntropy_sum,8;0
horizontal saccade_sum,0.6380291288239304,horizontal saccade_sum,9;0
fixation_PupilPeaksAmplitude_min_sum,0.0742094392623378,fixation_PupilPeaksAmplitude_min_sum,9;0
saccadic amplitude_sum,0.0572375721706931,saccadic amplitude_sum,9;0
fixation_PupilSize_max_sum,0.0424642125710415,fixation_PupilSize_max_sum,9;0
fixation_NumberOfPupilPeaks_sum,0.0199975692311149,fixation_NumberOfPupilPeaks_sum,9;0
fixation_PupilPeaksAmplitude_mean_sum,0.0187035187035187,fixation_PupilPeaksAmplitude_mean_sum,9;0
fixation_PupilSize_min_sum,0.0185092054916616,fixation_PupilSize_min_sum,9;0
Fixation Duration_sum,0.0169265406540038,Fixation Duration_sum,9;0
non-horizontal saccade_sum,0.0168922305764411,non-horizontal saccade_sum,9;0
Sub-scanNtranstions_sum,0.0158495002939447,Sub-scanNtranstions_sum,9;0
Fixation Duration 250_sum,0.0154532627865961,Fixation Duration 250_sum,9;0
Sub-scanAverageWeightedDegree_sum,0.0142645502645502,Sub-scanAverageWeightedDegree_sum,9;0
fixation_PupilPeaksAmplitude_max_sum,0.0114772243507875,fixation_PupilPeaksAmplitude_max_sum,9;0
fixation_PupilPeaksAmplitude_median_sum,0.0109062357235992,fixation_PupilPeaksAmplitude_median_sum,9;0
fixation_PupilPeaksAmplitude_sum_sum,0.0101889644746787,fixation_PupilPeaksAmplitude_sum_sum,9;0
Fixation Count 250_sum,0.0066249629597937,Fixation Count 250_sum,9;0
Fixation Count_sum,0.0059435626102292,Fixation Count_sum,9;0
Sub-scanNUniqueVisits_sum,0.0059435626102292,Sub-scanNUniqueVisits_sum,9;0
fixation_PupilSize_std_sum,0.0003787564408479,fixation_PupilSize_std_sum,9;0
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,9;0
horizontal saccade_sum,0.6772594790390429,horizontal saccade_sum,0;1
Fixation Count 250_sum,0.0704373763466508,Fixation Count 250_sum,0;1
Sub-scanNUniqueVisits_sum,0.049471214454904,Sub-scanNUniqueVisits_sum,0;1
saccadic amplitude_sum,0.0427479254837505,saccadic amplitude_sum,0;1
fixation_NumberOfPupilPeaks_sum,0.035547036233535,fixation_NumberOfPupilPeaks_sum,0;1
fixation_PupilPeaksAmplitude_max_sum,0.0285661425123352,fixation_PupilPeaksAmplitude_max_sum,0;1
Fixation Duration 250_sum,0.0259017139251669,Fixation Duration 250_sum,0;1
fixation_PupilSize_std_sum,0.0252098375432015,fixation_PupilSize_std_sum,0;1
Fixation Count_sum,0.0194286037154076,Fixation Count_sum,0;1
Sub-scanDensity_sum,0.0133990370451087,Sub-scanDensity_sum,0;1
fixation_PupilSize_min_sum,0.0080394222270652,fixation_PupilSize_min_sum,0;1
fixation_PupilPeaksAmplitude_sum_sum,0.0025509705143572,fixation_PupilPeaksAmplitude_sum_sum,0;1
fixation_PupilPeaksAmplitude_mean_sum,0.0014412409594738,fixation_PupilPeaksAmplitude_mean_sum,0;1
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,0;1
Fixation Duration_sum,0.0,Fixation Duration_sum,0;1
IsfixationInSpatialCluster_max,0.0,IsfixationInSpatialCluster_max,0;1
IsfixationInSpatialCluster_sum,0.0,IsfixationInSpatialCluster_sum,0;1
fixation_PupilPeaksAmplitude_std_sum,0.0,fixation_PupilPeaksAmplitude_std_sum,0;1
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,0;1
fixation_PupilPeaksAmplitude_min_sum,0.0,fixation_PupilPeaksAmplitude_min_sum,0;1
horizontal saccade_sum,0.6679375006029354,horizontal saccade_sum,1;1
Fixation Count 250_sum,0.0738196982554912,Fixation Count 250_sum,1;1
Fixation Duration_sum,0.0591410511685111,Fixation Duration_sum,1;1
fixation_PupilSize_std_sum,0.0425247516102088,fixation_PupilSize_std_sum,1;1
SpaceTimeCluster_countUniqueClusters,0.0343592804710817,SpaceTimeCluster_countUniqueClusters,1;1
Sub-scanNUniqueVisits_sum,0.0312578615870702,Sub-scanNUniqueVisits_sum,1;1
fixation_PupilPeaksAmplitude_sum_sum,0.0194645534375669,fixation_PupilPeaksAmplitude_sum_sum,1;1
Sub-scanAverageWeightedDegree_sum,0.0149068322981366,Sub-scanAverageWeightedDegree_sum,1;1
fixation_PupilSize_min_sum,0.0127204968944099,fixation_PupilSize_min_sum,1;1
saccadic amplitude_sum,0.012354924578527,saccadic amplitude_sum,1;1
fixation_PupilPeaksAmplitude_median_sum,0.011239757170595,fixation_PupilPeaksAmplitude_median_sum,1;1
fixation_PupilSize_mean_sum,0.0089440993788819,fixation_PupilSize_mean_sum,1;1
Sub-scanDensity_sum,0.0079503105590062,Sub-scanDensity_sum,1;1
Fixation Duration 250_sum,0.0033788819875776,Fixation Duration 250_sum,1;1
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,1;1
fixation_PupilSize_max_sum,0.0,fixation_PupilSize_max_sum,1;1
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,1;1
fixation_NumberOfPupilPeaks_sum,0.0,fixation_NumberOfPupilPeaks_sum,1;1
Fixation Count_sum,0.0,Fixation Count_sum,1;1
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,1;1
horizontal saccade_sum,0.6763615470189317,horizontal saccade_sum,2;1
Fixation Duration_sum,0.0589274510858361,Fixation Duration_sum,2;1
fixation_PupilPeaksAmplitude_min_sum,0.03565759857953,fixation_PupilPeaksAmplitude_min_sum,2;1
fixation_PupilSize_std_sum,0.0353133563611502,fixation_PupilSize_std_sum,2;1
Sub-scanDensity_sum,0.0338341825531266,Sub-scanDensity_sum,2;1
saccadic amplitude_sum,0.0320722956592521,saccadic amplitude_sum,2;1
fixation_PupilSize_min_sum,0.0304089026915113,fixation_PupilSize_min_sum,2;1
fixation_PupilPeaksAmplitude_median_sum,0.0231180062604752,fixation_PupilPeaksAmplitude_median_sum,2;1
Fixation Duration 250_sum,0.0188897378901702,Fixation Duration 250_sum,2;1
fixation_PupilPeaksAmplitude_mean_sum,0.0176371635610766,fixation_PupilPeaksAmplitude_mean_sum,2;1
fixation_PupilPeaksAmplitude_std_sum,0.0155720314881805,fixation_PupilPeaksAmplitude_std_sum,2;1
fixation_PupilPeaksAmplitude_sum_sum,0.0128316485208763,fixation_PupilPeaksAmplitude_sum_sum,2;1
Sub-scanNtranstions_sum,0.0060817805383022,Sub-scanNtranstions_sum,2;1
Fixation Count 250_sum,0.0032942977915804,Fixation Count 250_sum,2;1
fixation_NumberOfPupilPeaks_sum,0.0,fixation_NumberOfPupilPeaks_sum,2;1
non-horizontal saccade_sum,0.0,non-horizontal saccade_sum,2;1
Fixation Count_sum,0.0,Fixation Count_sum,2;1
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,2;1
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,2;1
Sub-scanNUniqueVisits_sum,0.0,Sub-scanNUniqueVisits_sum,2;1
horizontal saccade_sum,0.5888386278436546,horizontal saccade_sum,3;1
Fixation Duration_sum,0.0956300042308525,Fixation Duration_sum,3;1
fixation_NumberOfPupilPeaks_sum,0.0375821025606023,fixation_NumberOfPupilPeaks_sum,3;1
Sub-scanNtranstions_sum,0.0300876124133134,Sub-scanNtranstions_sum,3;1
fixation_PupilSize_std_sum,0.0285570055784306,fixation_PupilSize_std_sum,3;1
Fixation Count 250_sum,0.0218152607068039,Fixation Count 250_sum,3;1
fixation_PupilPeaksAmplitude_mean_sum,0.0216446238902043,fixation_PupilPeaksAmplitude_mean_sum,3;1
fixation_PupilPeaksAmplitude_median_sum,0.0208461541224887,fixation_PupilPeaksAmplitude_median_sum,3;1
fixation_PupilSize_sum_sum,0.0198096218163107,fixation_PupilSize_sum_sum,3;1
fixation_PupilSize_min_sum,0.0197326164836914,fixation_PupilSize_min_sum,3;1
Sub-scanAverageWeightedDegree_sum,0.0189433118243438,Sub-scanAverageWeightedDegree_sum,3;1
fixation_PupilPeaksAmplitude_min_sum,0.017814174808076,fixation_PupilPeaksAmplitude_min_sum,3;1
Sub-scanNUniqueVisits_sum,0.0168449165104683,Sub-scanNUniqueVisits_sum,3;1
fixation_PupilPeaksAmplitude_max_sum,0.0154101259747531,fixation_PupilPeaksAmplitude_max_sum,3;1
Sub-scanDensity_sum,0.0144384998661157,Sub-scanDensity_sum,3;1
saccadic amplitude_sum,0.0139649791715818,saccadic amplitude_sum,3;1
fixation_PupilSize_mean_sum,0.0135360936244834,fixation_PupilSize_mean_sum,3;1
fixation_PupilPeaksAmplitude_sum_sum,0.0045042685738245,fixation_PupilPeaksAmplitude_sum_sum,3;1
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,3;1
Fixation Count_sum,0.0,Fixation Count_sum,3;1
horizontal saccade_sum,0.6705643982287011,horizontal saccade_sum,4;1
fixation_PupilSize_mean_sum,0.0964816179458739,fixation_PupilSize_mean_sum,4;1
Sub-scanNUniqueVisits_sum,0.0672926786691194,Sub-scanNUniqueVisits_sum,4;1
Fixation Count 250_sum,0.0310006951266758,Fixation Count 250_sum,4;1
fixation_PupilSize_std_sum,0.0282635496860908,fixation_PupilSize_std_sum,4;1
saccadic amplitude_sum,0.026044958410519,saccadic amplitude_sum,4;1
Sub-scanDensity_sum,0.0193407160666978,Sub-scanDensity_sum,4;1
fixation_PupilSize_min_sum,0.0163887980821619,fixation_PupilSize_min_sum,4;1
Fixation Duration 250_sum,0.0134667997633836,Fixation Duration 250_sum,4;1
fixation_PupilPeaksAmplitude_sum_sum,0.0102551928475433,fixation_PupilPeaksAmplitude_sum_sum,4;1
Fixation Duration_sum,0.0101363008971704,Fixation Duration_sum,4;1
Sub-scanAverageWeightedDegree_sum,0.0060817805383022,Sub-scanAverageWeightedDegree_sum,4;1
non-horizontal saccade_sum,0.0046825137377605,non-horizontal saccade_sum,4;1
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,4;1
fixation_PupilPeaksAmplitude_min_sum,0.0,fixation_PupilPeaksAmplitude_min_sum,4;1
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,4;1
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,4;1
fixation_NumberOfPupilPeaks_sum,0.0,fixation_NumberOfPupilPeaks_sum,4;1
Fixation Count_sum,0.0,Fixation Count_sum,4;1
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,4;1
horizontal saccade_sum,0.6572740326437536,horizontal saccade_sum,5;1
Fixation Count 250_sum,0.0808927954991956,Fixation Count 250_sum,5;1
fixation_PupilSize_std_sum,0.0597447796265223,fixation_PupilSize_std_sum,5;1
Sub-scanNUniqueVisits_sum,0.0535295039969198,Sub-scanNUniqueVisits_sum,5;1
fixation_PupilSize_sum_sum,0.0342065284611868,fixation_PupilSize_sum_sum,5;1
Fixation Duration_sum,0.0339763411848202,Fixation Duration_sum,5;1
fixation_NumberOfPupilPeaks_sum,0.0338645503047676,fixation_NumberOfPupilPeaks_sum,5;1
saccadic amplitude_sum,0.0277863687695703,saccadic amplitude_sum,5;1
Fixation Duration 250_sum,0.0127786003602425,Fixation Duration 250_sum,5;1
Sub-scanDensity_sum,0.0059464991530208,Sub-scanDensity_sum,5;1
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,5;1
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,5;1
fixation_PupilPeaksAmplitude_min_sum,0.0,fixation_PupilPeaksAmplitude_min_sum,5;1
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,5;1
fixation_PupilSize_max_sum,0.0,fixation_PupilSize_max_sum,5;1
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,5;1
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,5;1
Sub-scanNtranstions_sum,0.0,Sub-scanNtranstions_sum,5;1
Fixation Count_sum,0.0,Fixation Count_sum,5;1
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,5;1
horizontal saccade_sum,0.6744985672554862,horizontal saccade_sum,6;1
Fixation Duration_sum,0.0747745305593886,Fixation Duration_sum,6;1
fixation_PupilSize_min_sum,0.0681128381118333,fixation_PupilSize_min_sum,6;1
Sub-scanNtranstions_sum,0.0617367664457087,Sub-scanNtranstions_sum,6;1
fixation_PupilSize_std_sum,0.0292492376722585,fixation_PupilSize_std_sum,6;1
Fixation Duration 250_sum,0.0201558884423334,Fixation Duration 250_sum,6;1
fixation_PupilSize_sum_sum,0.0141091219096334,fixation_PupilSize_sum_sum,6;1
Fixation Count 250_sum,0.0125974302764584,Fixation Count 250_sum,6;1
fixation_PupilPeaksAmplitude_median_sum,0.0113376872488125,fixation_PupilPeaksAmplitude_median_sum,6;1
fixation_PupilPeaksAmplitude_mean_sum,0.0090106556739519,fixation_PupilPeaksAmplitude_mean_sum,6;1
fixation_PupilPeaksAmplitude_sum_sum,0.0090039499482328,fixation_PupilPeaksAmplitude_sum_sum,6;1
saccadic amplitude_sum,0.0080623553769333,saccadic amplitude_sum,6;1
fixation_PupilSize_median_sum,0.0053353822347353,fixation_PupilSize_median_sum,6;1
fixation_NumberOfPupilPeaks_sum,0.0020155888442333,fixation_NumberOfPupilPeaks_sum,6;1
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,6;1
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,6;1
fixation_PupilPeaksAmplitude_min_sum,0.0,fixation_PupilPeaksAmplitude_min_sum,6;1
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,6;1
Fixation Count_sum,0.0,Fixation Count_sum,6;1
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,6;1
horizontal saccade_sum,0.6649520739749901,horizontal saccade_sum,7;1
Fixation Count 250_sum,0.0922417804293899,Fixation Count 250_sum,7;1
