,importance,feature,round
Sub-scanDensity_sum,0.2344003984184298,Sub-scanDensity_sum,0;0
fixation_PupilSize_max_sum,0.0933610748247789,fixation_PupilSize_max_sum,0;0
fixation_PupilPeaksAmplitude_std_sum,0.0907264497295435,fixation_PupilPeaksAmplitude_std_sum,0;0
fixation_NumberOfPupilPeaks_sum,0.0862222002294601,fixation_NumberOfPupilPeaks_sum,0;0
Fixation Duration_sum,0.0606340553045179,Fixation Duration_sum,0;0
saccadic amplitude_sum,0.0543234136644396,saccadic amplitude_sum,0;0
fixation_PupilPeaksAmplitude_mean_sum,0.0498726435747142,fixation_PupilPeaksAmplitude_mean_sum,0;0
Sub-scanNtranstions_sum,0.0461390350795114,Sub-scanNtranstions_sum,0;0
horizontal saccade_mean,0.0381296873160131,horizontal saccade_mean,0;0
fixation_PupilPeaksAmplitude_sum_sum,0.0330931646403691,fixation_PupilPeaksAmplitude_sum_sum,0;0
Sub-scanAverageWeightedDegree_sum,0.0318664308475864,Sub-scanAverageWeightedDegree_sum,0;0
Sub-scanNUniqueVisits_sum,0.0295651978139386,Sub-scanNUniqueVisits_sum,0;0
fixation_PupilSize_min_sum,0.0253808047280387,fixation_PupilSize_min_sum,0;0
fixation_PupilSize_std_sum,0.0231886495558976,fixation_PupilSize_std_sum,0;0
fixation_PupilSize_median_sum,0.0227460564548216,fixation_PupilSize_median_sum,0;0
fixation_PupilPeaksAmplitude_max_sum,0.0225384162811516,fixation_PupilPeaksAmplitude_max_sum,0;0
horizontal saccade_sum,0.0207425960186148,horizontal saccade_sum,0;0
Fixation Count_sum,0.0169386393758502,Fixation Count_sum,0;0
fixation_PupilSize_sum_sum,0.0135767790262172,fixation_PupilSize_sum_sum,0;0
fixation_PupilSize_mean_sum,0.0065543071161048,fixation_PupilSize_mean_sum,0;0
fixation_PupilSize_std_sum,0.2691159833534003,fixation_PupilSize_std_sum,1;0
saccadic amplitude_sum,0.0973176648999287,saccadic amplitude_sum,1;0
horizontal saccade_sum,0.0753751381707608,horizontal saccade_sum,1;0
fixation_PupilPeaksAmplitude_std_sum,0.0745594431373094,fixation_PupilPeaksAmplitude_std_sum,1;0
fixation_PupilSize_mean_sum,0.0621634763823893,fixation_PupilSize_mean_sum,1;0
Fixation Duration_sum,0.0539807791386633,Fixation Duration_sum,1;0
fixation_PupilSize_min_sum,0.050581897856874,fixation_PupilSize_min_sum,1;0
fixation_PupilPeaksAmplitude_mean_sum,0.040006035587625,fixation_PupilPeaksAmplitude_mean_sum,1;0
horizontal saccade_mean,0.0388285578989562,horizontal saccade_mean,1;0
fixation_PupilPeaksAmplitude_max_sum,0.0353287167024803,fixation_PupilPeaksAmplitude_max_sum,1;0
fixation_PupilPeaksAmplitude_sum_sum,0.0342252346874624,fixation_PupilPeaksAmplitude_sum_sum,1;0
fixation_NumberOfPupilPeaks_sum,0.0305542849070004,fixation_NumberOfPupilPeaks_sum,1;0
Sub-scanDensity_sum,0.0280271971614646,Sub-scanDensity_sum,1;0
Fixation Count 250_sum,0.0274826223961134,Fixation Count 250_sum,1;0
non-horizontal saccade_sum,0.0269225838815277,non-horizontal saccade_sum,1;0
fixation_PupilSize_max_sum,0.0268072817999261,fixation_PupilSize_max_sum,1;0
Fixation Count_sum,0.0159022731542246,Fixation Count_sum,1;0
Sub-scanAverageWeightedDegree_sum,0.0084200336432408,Sub-scanAverageWeightedDegree_sum,1;0
fixation_PupilSize_median_sum,0.0044007952406523,fixation_PupilSize_median_sum,1;0
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,1;0
fixation_PupilSize_std_sum,0.3065394907233511,fixation_PupilSize_std_sum,2;0
Fixation Duration_sum,0.0700631484003506,Fixation Duration_sum,2;0
saccadic amplitude_sum,0.0649573080142826,saccadic amplitude_sum,2;0
Fixation Count 250_sum,0.0580347082957869,Fixation Count 250_sum,2;0
fixation_PupilSize_median_sum,0.057076032697715,fixation_PupilSize_median_sum,2;0
Sub-scanNtranstions_sum,0.0570068988420747,Sub-scanNtranstions_sum,2;0
fixation_PupilPeaksAmplitude_min_sum,0.0496490509377577,fixation_PupilPeaksAmplitude_min_sum,2;0
fixation_PupilPeaksAmplitude_mean_sum,0.0463874092939629,fixation_PupilPeaksAmplitude_mean_sum,2;0
fixation_PupilSize_max_sum,0.0436048733137052,fixation_PupilSize_max_sum,2;0
horizontal saccade_sum,0.039999490377368,horizontal saccade_sum,2;0
fixation_NumberOfPupilPeaks_sum,0.0379103239227822,fixation_NumberOfPupilPeaks_sum,2;0
fixation_PupilPeaksAmplitude_max_sum,0.0303800830677098,fixation_PupilPeaksAmplitude_max_sum,2;0
fixation_PupilSize_mean_sum,0.0246978379366727,fixation_PupilSize_mean_sum,2;0
Sub-scanAverageWeightedDegree_sum,0.0246313000113396,Sub-scanAverageWeightedDegree_sum,2;0
fixation_PupilPeaksAmplitude_sum_sum,0.020814995777089,fixation_PupilPeaksAmplitude_sum_sum,2;0
fixation_PupilSize_min_sum,0.0180935251283388,fixation_PupilSize_min_sum,2;0
fixation_PupilSize_sum_sum,0.0169285438343656,fixation_PupilSize_sum_sum,2;0
non-horizontal saccade_sum,0.0145495667910304,non-horizontal saccade_sum,2;0
Sub-scanDensity_sum,0.0115074025865027,Sub-scanDensity_sum,2;0
Fixation Count_sum,0.0071680100478136,Fixation Count_sum,2;0
fixation_PupilPeaksAmplitude_min_sum,0.2896892321793383,fixation_PupilPeaksAmplitude_min_sum,3;0
Sub-scanNUniqueVisits_sum,0.0849014199638843,Sub-scanNUniqueVisits_sum,3;0
fixation_PupilSize_std_sum,0.0650347098193634,fixation_PupilSize_std_sum,3;0
fixation_PupilPeaksAmplitude_std_sum,0.0629009343251021,fixation_PupilPeaksAmplitude_std_sum,3;0
fixation_PupilSize_min_sum,0.0590696053872287,fixation_PupilSize_min_sum,3;0
fixation_PupilSize_max_sum,0.0402774177175075,fixation_PupilSize_max_sum,3;0
fixation_PupilPeaksAmplitude_mean_sum,0.0377043231609457,fixation_PupilPeaksAmplitude_mean_sum,3;0
Sub-scanDensity_sum,0.0372585914127022,Sub-scanDensity_sum,3;0
fixation_PupilPeaksAmplitude_max_sum,0.0368953330086851,fixation_PupilPeaksAmplitude_max_sum,3;0
Fixation Duration_sum,0.0348610639053741,Fixation Duration_sum,3;0
fixation_PupilPeaksAmplitude_median_sum,0.03365020285929,fixation_PupilPeaksAmplitude_median_sum,3;0
Fixation Count_sum,0.0322972750956651,Fixation Count_sum,3;0
Sub-scanNtranstions_sum,0.0312835589001101,Sub-scanNtranstions_sum,3;0
fixation_PupilSize_sum_sum,0.025751700700297,fixation_PupilSize_sum_sum,3;0
fixation_PupilSize_mean_sum,0.0234673513955833,fixation_PupilSize_mean_sum,3;0
horizontal saccade_sum,0.0231833702622648,horizontal saccade_sum,3;0
fixation_PupilSize_median_sum,0.0215897864306778,fixation_PupilSize_median_sum,3;0
fixation_NumberOfPupilPeaks_sum,0.0206842071287598,fixation_NumberOfPupilPeaks_sum,3;0
Sub-scanAverageWeightedDegree_sum,0.0201093971139624,Sub-scanAverageWeightedDegree_sum,3;0
fixation_PupilPeaksAmplitude_sum_sum,0.0193905192332574,fixation_PupilPeaksAmplitude_sum_sum,3;0
fixation_PupilSize_max_sum,0.274158865913698,fixation_PupilSize_max_sum,4;0
Fixation Duration_sum,0.0845403112750713,Fixation Duration_sum,4;0
fixation_PupilSize_min_sum,0.0691946142525838,fixation_PupilSize_min_sum,4;0
horizontal saccade_sum,0.0679795773658805,horizontal saccade_sum,4;0
saccadic amplitude_sum,0.0617727711060035,saccadic amplitude_sum,4;0
fixation_PupilPeaksAmplitude_std_sum,0.0544252905477982,fixation_PupilPeaksAmplitude_std_sum,4;0
fixation_NumberOfPupilPeaks_sum,0.046537885739233,fixation_NumberOfPupilPeaks_sum,4;0
non-horizontal saccade_sum,0.0354258057468581,non-horizontal saccade_sum,4;0
fixation_PupilSize_mean_sum,0.0346381055208204,fixation_PupilSize_mean_sum,4;0
fixation_PupilPeaksAmplitude_sum_sum,0.0338776921745361,fixation_PupilPeaksAmplitude_sum_sum,4;0
fixation_PupilPeaksAmplitude_mean_sum,0.0337221914109616,fixation_PupilPeaksAmplitude_mean_sum,4;0
fixation_PupilSize_sum_sum,0.0320611710650376,fixation_PupilSize_sum_sum,4;0
fixation_PupilSize_median_sum,0.0289312151983369,fixation_PupilSize_median_sum,4;0
Sub-scanDensity_sum,0.0283461497159753,Sub-scanDensity_sum,4;0
fixation_PupilSize_std_sum,0.0264013165997182,fixation_PupilSize_std_sum,4;0
Fixation Count_sum,0.0243822263432627,Fixation Count_sum,4;0
fixation_PupilPeaksAmplitude_min_sum,0.0216339330534165,fixation_PupilPeaksAmplitude_min_sum,4;0
IsfixationInSpatialCluster_sum,0.0175719684987268,IsfixationInSpatialCluster_sum,4;0
Sub-scanAverageWeightedDegree_sum,0.0128046827668171,Sub-scanAverageWeightedDegree_sum,4;0
fixation_PupilPeaksAmplitude_max_sum,0.0115942257052633,fixation_PupilPeaksAmplitude_max_sum,4;0
fixation_PupilPeaksAmplitude_min_sum,0.2478777009626595,fixation_PupilPeaksAmplitude_min_sum,5;0
fixation_PupilSize_min_sum,0.1052056589969028,fixation_PupilSize_min_sum,5;0
fixation_PupilSize_std_sum,0.0787322230438734,fixation_PupilSize_std_sum,5;0
fixation_NumberOfPupilPeaks_sum,0.0740301729643755,fixation_NumberOfPupilPeaks_sum,5;0
Sub-scanNUniqueVisits_sum,0.0656428356539004,Sub-scanNUniqueVisits_sum,5;0
fixation_PupilSize_max_sum,0.0567081554513067,fixation_PupilSize_max_sum,5;0
saccadic amplitude_sum,0.0557483297423565,saccadic amplitude_sum,5;0
fixation_PupilPeaksAmplitude_median_sum,0.0443906001903166,fixation_PupilPeaksAmplitude_median_sum,5;0
Fixation Duration_sum,0.0431149918887692,Fixation Duration_sum,5;0
Sub-scanEntropy_sum,0.0423724106710495,Sub-scanEntropy_sum,5;0
fixation_PupilSize_mean_sum,0.0412039374483194,fixation_PupilSize_mean_sum,5;0
Sub-scanAverageWeightedDegree_sum,0.0228034460479459,Sub-scanAverageWeightedDegree_sum,5;0
fixation_PupilPeaksAmplitude_sum_sum,0.0227149828324192,fixation_PupilPeaksAmplitude_sum_sum,5;0
Sub-scanDensity_sum,0.022459261879348,Sub-scanDensity_sum,5;0
fixation_PupilSize_sum_sum,0.0215839084745585,fixation_PupilSize_sum_sum,5;0
non-horizontal saccade_sum,0.0169068051222004,non-horizontal saccade_sum,5;0
horizontal saccade_mean,0.0158394939706233,horizontal saccade_mean,5;0
horizontal saccade_sum,0.0128702132538408,horizontal saccade_sum,5;0
Fixation Count_sum,0.0069618055946396,Fixation Count_sum,5;0
fixation_PupilSize_median_sum,0.0028330658105939,fixation_PupilSize_median_sum,5;0
fixation_PupilSize_max_sum,0.2146159705675744,fixation_PupilSize_max_sum,6;0
Fixation Duration 250_sum,0.0945610611204642,Fixation Duration 250_sum,6;0
non-horizontal saccade_mean,0.0561652062815503,non-horizontal saccade_mean,6;0
fixation_PupilSize_median_sum,0.0556998225367957,fixation_PupilSize_median_sum,6;0
fixation_PupilSize_min_sum,0.0535222889964582,fixation_PupilSize_min_sum,6;0
fixation_PupilPeaksAmplitude_sum_sum,0.0527921669636683,fixation_PupilPeaksAmplitude_sum_sum,6;0
fixation_NumberOfPupilPeaks_sum,0.0520906833812933,fixation_NumberOfPupilPeaks_sum,6;0
fixation_PupilSize_mean_sum,0.0453521959646021,fixation_PupilSize_mean_sum,6;0
Sub-scanDensity_sum,0.0452884621569683,Sub-scanDensity_sum,6;0
Sub-scanNUniqueVisits_sum,0.0429673787698683,Sub-scanNUniqueVisits_sum,6;0
fixation_PupilPeaksAmplitude_std_sum,0.0408468383026081,fixation_PupilPeaksAmplitude_std_sum,6;0
horizontal saccade_std,0.0405768010905139,horizontal saccade_std,6;0
Sub-scanAverageWeightedDegree_sum,0.0402590172070329,Sub-scanAverageWeightedDegree_sum,6;0
fixation_PupilPeaksAmplitude_min_sum,0.0306758484962803,fixation_PupilPeaksAmplitude_min_sum,6;0
horizontal saccade_sum,0.0282541088238767,horizontal saccade_sum,6;0
fixation_PupilSize_sum_sum,0.0279582281180979,fixation_PupilSize_sum_sum,6;0
Fixation Count_sum,0.0278029937161451,Fixation Count_sum,6;0
fixation_PupilPeaksAmplitude_max_sum,0.0188735949117985,fixation_PupilPeaksAmplitude_max_sum,6;0
fixation_PupilPeaksAmplitude_median_sum,0.0172527298623199,fixation_PupilPeaksAmplitude_median_sum,6;0
fixation_PupilPeaksAmplitude_mean_sum,0.0144446027320828,fixation_PupilPeaksAmplitude_mean_sum,6;0
Sub-scanDensity_sum,0.198501332687641,Sub-scanDensity_sum,7;0
fixation_PupilSize_std_sum,0.0887862135523365,fixation_PupilSize_std_sum,7;0
fixation_PupilPeaksAmplitude_max_sum,0.0880556067900844,fixation_PupilPeaksAmplitude_max_sum,7;0
fixation_PupilPeaksAmplitude_std_sum,0.0772968670880688,fixation_PupilPeaksAmplitude_std_sum,7;0
non-horizontal saccade_mean,0.059892387722629,non-horizontal saccade_mean,7;0
horizontal saccade_mean,0.0559150379079488,horizontal saccade_mean,7;0
fixation_PupilSize_min_sum,0.0498051451538106,fixation_PupilSize_min_sum,7;0
fixation_PupilSize_median_sum,0.0473618622750922,fixation_PupilSize_median_sum,7;0
fixation_PupilSize_max_sum,0.0452909519219285,fixation_PupilSize_max_sum,7;0
fixation_PupilPeaksAmplitude_sum_sum,0.0410868311284058,fixation_PupilPeaksAmplitude_sum_sum,7;0
Fixation Duration_sum,0.0410759808778886,Fixation Duration_sum,7;0
Sub-scanNUniqueVisits_sum,0.0376021496022805,Sub-scanNUniqueVisits_sum,7;0
fixation_PupilSize_sum_sum,0.0360362131286546,fixation_PupilSize_sum_sum,7;0
horizontal saccade_sum,0.0348856184665268,horizontal saccade_sum,7;0
fixation_PupilPeaksAmplitude_mean_sum,0.0336797232282412,fixation_PupilPeaksAmplitude_mean_sum,7;0
Fixation Count_sum,0.0249544639483528,Fixation Count_sum,7;0
Sub-scanAverageWeightedDegree_sum,0.014131468016068,Sub-scanAverageWeightedDegree_sum,7;0
fixation_PupilPeaksAmplitude_median_sum,0.0111980694069156,fixation_PupilPeaksAmplitude_median_sum,7;0
fixation_PupilSize_mean_sum,0.0075224666051288,fixation_PupilSize_mean_sum,7;0
fixation_NumberOfPupilPeaks_sum,0.0069216104919968,fixation_NumberOfPupilPeaks_sum,7;0
Sub-scanAverageWeightedDegree_sum,0.2296451509139898,Sub-scanAverageWeightedDegree_sum,8;0
fixation_PupilSize_sum_sum,0.0688880609575206,fixation_PupilSize_sum_sum,8;0
horizontal saccade_sum,0.0680485658786556,horizontal saccade_sum,8;0
fixation_PupilSize_max_sum,0.0661747741927847,fixation_PupilSize_max_sum,8;0
fixation_PupilPeaksAmplitude_min_sum,0.0645725754527105,fixation_PupilPeaksAmplitude_min_sum,8;0
Fixation Duration_sum,0.0629773544475398,Fixation Duration_sum,8;0
Sub-scanNtranstions_sum,0.0496727482233683,Sub-scanNtranstions_sum,8;0
fixation_NumberOfPupilPeaks_sum,0.0493998036960889,fixation_NumberOfPupilPeaks_sum,8;0
saccadic amplitude_sum,0.0491219613499581,saccadic amplitude_sum,8;0
Fixation Count 250_sum,0.0476842118580402,Fixation Count 250_sum,8;0
horizontal saccade_mean,0.0345521213300904,horizontal saccade_mean,8;0
SpaceTimeCluster_countUniqueClusters,0.0342319473311555,SpaceTimeCluster_countUniqueClusters,8;0
non-horizontal saccade_sum,0.0274933142839137,non-horizontal saccade_sum,8;0
fixation_PupilSize_min_sum,0.0258938319448619,fixation_PupilSize_min_sum,8;0
fixation_PupilSize_std_sum,0.0251396523220045,fixation_PupilSize_std_sum,8;0
fixation_PupilSize_mean_sum,0.0239245261951254,fixation_PupilSize_mean_sum,8;0
Fixation Count_sum,0.0233199132848009,Fixation Count_sum,8;0
fixation_PupilSize_median_sum,0.0227849762514901,fixation_PupilSize_median_sum,8;0
horizontal saccade_std,0.0191200433981333,horizontal saccade_std,8;0
Sub-scanDensity_sum,0.007354466687767,Sub-scanDensity_sum,8;0
fixation_PupilSize_std_sum,0.2796614164579544,fixation_PupilSize_std_sum,9;0
fixation_PupilPeaksAmplitude_max_sum,0.0964770840133616,fixation_PupilPeaksAmplitude_max_sum,9;0
Fixation Duration_sum,0.0877277718319344,Fixation Duration_sum,9;0
Sub-scanNtranstions_mean,0.0670734452604976,Sub-scanNtranstions_mean,9;0
Sub-scanEntropy_mean,0.0655088848289441,Sub-scanEntropy_mean,9;0
fixation_PupilPeaksAmplitude_mean_sum,0.0446444593908787,fixation_PupilPeaksAmplitude_mean_sum,9;0
Fixation Count_sum,0.0409775143125947,Fixation Count_sum,9;0
fixation_PupilSize_max_sum,0.0400501309307484,fixation_PupilSize_max_sum,9;0
fixation_PupilPeaksAmplitude_min_sum,0.0389586254055071,fixation_PupilPeaksAmplitude_min_sum,9;0
Sub-scanNUniqueVisits_sum,0.0385670693079741,Sub-scanNUniqueVisits_sum,9;0
Sub-scanDensity_sum,0.0348114378534109,Sub-scanDensity_sum,9;0
Sub-scanAverageWeightedDegree_sum,0.0281756650868578,Sub-scanAverageWeightedDegree_sum,9;0
fixation_NumberOfPupilPeaks_sum,0.0278711475925108,fixation_NumberOfPupilPeaks_sum,9;0
fixation_PupilSize_min_sum,0.0266729707672431,fixation_PupilSize_min_sum,9;0
Fixation Duration 250_sum,0.0205448075437172,Fixation Duration 250_sum,9;0
horizontal saccade_sum,0.0189223693111547,horizontal saccade_sum,9;0
fixation_PupilPeaksAmplitude_sum_sum,0.0177874804524477,fixation_PupilPeaksAmplitude_sum_sum,9;0
fixation_PupilSize_median_sum,0.0121471990726331,fixation_PupilSize_median_sum,9;0
non-horizontal saccade_sum,0.008481639236253,non-horizontal saccade_sum,9;0
horizontal saccade_mean,0.0049388813433757,horizontal saccade_mean,9;0
Sub-scanDensity_sum,0.2559347367709224,Sub-scanDensity_sum,0;1
fixation_PupilSize_max_sum,0.1089578526707844,fixation_PupilSize_max_sum,0;1
saccadic amplitude_sum,0.0668731079294665,saccadic amplitude_sum,0;1
Sub-scanNtranstions_sum,0.0635896108172931,Sub-scanNtranstions_sum,0;1
fixation_PupilPeaksAmplitude_min_sum,0.0589186939733318,fixation_PupilPeaksAmplitude_min_sum,0;1
horizontal saccade_sum,0.0588316862107169,horizontal saccade_sum,0;1
fixation_NumberOfPupilPeaks_sum,0.0388809764241842,fixation_NumberOfPupilPeaks_sum,0;1
Fixation Duration 250_sum,0.0379667978893221,Fixation Duration 250_sum,0;1
fixation_PupilSize_std_sum,0.0375278735714778,fixation_PupilSize_std_sum,0;1
fixation_PupilSize_min_sum,0.0374406526157027,fixation_PupilSize_min_sum,0;1
Sub-scanAverageWeightedDegree_sum,0.0351320319828881,Sub-scanAverageWeightedDegree_sum,0;1
fixation_PupilPeaksAmplitude_max_sum,0.0336255710196271,fixation_PupilPeaksAmplitude_max_sum,0;1
Fixation Duration_sum,0.0314942487529889,Fixation Duration_sum,0;1
fixation_PupilSize_sum_sum,0.0250434112590509,fixation_PupilSize_sum_sum,0;1
fixation_PupilPeaksAmplitude_mean_sum,0.0248814450424246,fixation_PupilPeaksAmplitude_mean_sum,0;1
fixation_PupilSize_median_sum,0.0185630573752791,fixation_PupilSize_median_sum,0;1
IsfixationInSpatialCluster_mean,0.0181506641492168,IsfixationInSpatialCluster_mean,0;1
fixation_PupilSize_mean_sum,0.0172028253140003,fixation_PupilSize_mean_sum,0;1
non-horizontal saccade_sum,0.0170006126793912,non-horizontal saccade_sum,0;1
fixation_PupilPeaksAmplitude_sum_sum,0.0139841435519303,fixation_PupilPeaksAmplitude_sum_sum,0;1
fixation_PupilSize_std_sum,0.2402246664879882,fixation_PupilSize_std_sum,1;1
Sub-scanNUniqueVisits_sum,0.087703780386348,Sub-scanNUniqueVisits_sum,1;1
fixation_PupilSize_sum_sum,0.0788044736947322,fixation_PupilSize_sum_sum,1;1
fixation_PupilSize_min_sum,0.0783716024503412,fixation_PupilSize_min_sum,1;1
fixation_PupilSize_max_sum,0.0778344502381407,fixation_PupilSize_max_sum,1;1
fixation_PupilPeaksAmplitude_min_sum,0.0616800718921813,fixation_PupilPeaksAmplitude_min_sum,1;1
horizontal saccade_sum,0.0556281299531042,horizontal saccade_sum,1;1
saccadic amplitude_sum,0.0535962939225364,saccadic amplitude_sum,1;1
Fixation Count 250_sum,0.0386408768147905,Fixation Count 250_sum,1;1
fixation_PupilPeaksAmplitude_sum_sum,0.0356181210734627,fixation_PupilPeaksAmplitude_sum_sum,1;1
Fixation Duration_sum,0.0280097460750964,Fixation Duration_sum,1;1
Sub-scanAverageWeightedDegree_sum,0.0273938283792981,Sub-scanAverageWeightedDegree_sum,1;1
Sub-scanDensity_sum,0.0272096011643276,Sub-scanDensity_sum,1;1
fixation_PupilSize_mean_sum,0.0255043129136066,fixation_PupilSize_mean_sum,1;1
fixation_PupilSize_median_sum,0.025282268256544,fixation_PupilSize_median_sum,1;1
fixation_NumberOfPupilPeaks_sum,0.0209628986383937,fixation_NumberOfPupilPeaks_sum,1;1
Fixation Count_sum,0.0117154072326426,Fixation Count_sum,1;1
fixation_PupilPeaksAmplitude_mean_sum,0.00884156345627,fixation_PupilPeaksAmplitude_mean_sum,1;1
fixation_PupilPeaksAmplitude_max_sum,0.0086035213632166,fixation_PupilPeaksAmplitude_max_sum,1;1
fixation_PupilPeaksAmplitude_median_sum,0.0083743856069781,fixation_PupilPeaksAmplitude_median_sum,1;1
fixation_PupilSize_std_sum,0.2835382937367601,fixation_PupilSize_std_sum,2;1
Sub-scanNUniqueVisits_mean,0.1083439488916041,Sub-scanNUniqueVisits_mean,2;1
Sub-scanEntropy_mean,0.0937167842236507,Sub-scanEntropy_mean,2;1
saccadic amplitude_sum,0.079438633590613,saccadic amplitude_sum,2;1
Fixation Duration_sum,0.0626275643495208,Fixation Duration_sum,2;1
horizontal saccade_std,0.0457861404833296,horizontal saccade_std,2;1
horizontal saccade_mean,0.0403387896279309,horizontal saccade_mean,2;1
Sub-scanDensity_sum,0.0402863983716296,Sub-scanDensity_sum,2;1
fixation_PupilPeaksAmplitude_mean_sum,0.0342415862432262,fixation_PupilPeaksAmplitude_mean_sum,2;1
horizontal saccade_sum,0.0330397101065449,horizontal saccade_sum,2;1
fixation_PupilSize_sum_sum,0.0272303438652031,fixation_PupilSize_sum_sum,2;1
Sub-scanAverageWeightedDegree_sum,0.0251215444626604,Sub-scanAverageWeightedDegree_sum,2;1
fixation_PupilSize_median_sum,0.0248259567980637,fixation_PupilSize_median_sum,2;1
fixation_PupilSize_min_sum,0.0220951086463551,fixation_PupilSize_min_sum,2;1
fixation_PupilPeaksAmplitude_median_sum,0.0164663350104584,fixation_PupilPeaksAmplitude_median_sum,2;1
fixation_PupilPeaksAmplitude_sum_sum,0.0161730642395462,fixation_PupilPeaksAmplitude_sum_sum,2;1
fixation_PupilSize_max_sum,0.0157122517801532,fixation_PupilSize_max_sum,2;1
fixation_PupilSize_mean_sum,0.0149072767359273,fixation_PupilSize_mean_sum,2;1
fixation_PupilPeaksAmplitude_max_sum,0.0090437560065577,fixation_PupilPeaksAmplitude_max_sum,2;1
Fixation Count_sum,0.0070665128302643,Fixation Count_sum,2;1
fixation_PupilPeaksAmplitude_min_sum,0.2781692001007117,fixation_PupilPeaksAmplitude_min_sum,3;1
Sub-scanAverageWeightedDegree_std,0.1086148517197728,Sub-scanAverageWeightedDegree_std,3;1
saccadic amplitude_sum,0.0957475628713036,saccadic amplitude_sum,3;1
fixation_PupilSize_std_sum,0.0704597810440253,fixation_PupilSize_std_sum,3;1
fixation_PupilPeaksAmplitude_max_sum,0.0571472472442467,fixation_PupilPeaksAmplitude_max_sum,3;1
Fixation Duration_sum,0.0557227242289989,Fixation Duration_sum,3;1
fixation_NumberOfPupilPeaks_sum,0.0514390053083698,fixation_NumberOfPupilPeaks_sum,3;1
fixation_PupilSize_min_sum,0.0498421600705031,fixation_PupilSize_min_sum,3;1
Sub-scanDensity_sum,0.0458897940120755,Sub-scanDensity_sum,3;1
fixation_PupilPeaksAmplitude_sum_sum,0.0299662020978257,fixation_PupilPeaksAmplitude_sum_sum,3;1
fixation_PupilSize_sum_sum,0.0247126208179582,fixation_PupilSize_sum_sum,3;1
fixation_PupilPeaksAmplitude_mean_sum,0.0232392388431537,fixation_PupilPeaksAmplitude_mean_sum,3;1
Sub-scanNtranstions_sum,0.0231486899839727,Sub-scanNtranstions_sum,3;1
Fixation Count_sum,0.0218348368422032,Fixation Count_sum,3;1
fixation_PupilSize_max_sum,0.0183279183272097,fixation_PupilSize_max_sum,3;1
fixation_PupilSize_mean_sum,0.0159512243640828,fixation_PupilSize_mean_sum,3;1
fixation_PupilSize_median_sum,0.014494844449463,fixation_PupilSize_median_sum,3;1
non-horizontal saccade_sum,0.0084223379432605,non-horizontal saccade_sum,3;1
fixation_PupilPeaksAmplitude_median_sum,0.0040880701349229,fixation_PupilPeaksAmplitude_median_sum,3;1
Sub-scanAverageWeightedDegree_sum,0.0027816895959392,Sub-scanAverageWeightedDegree_sum,3;1
fixation_PupilSize_max_sum,0.2450464122310506,fixation_PupilSize_max_sum,4;1
saccadic amplitude_sum,0.1045768222735923,saccadic amplitude_sum,4;1
Sub-scanNUniqueVisits_mean,0.0899192920834153,Sub-scanNUniqueVisits_mean,4;1
fixation_PupilSize_min_sum,0.0608396704686701,fixation_PupilSize_min_sum,4;1
fixation_PupilSize_std_sum,0.0574863506732542,fixation_PupilSize_std_sum,4;1
fixation_PupilPeaksAmplitude_min_sum,0.054636894065709,fixation_PupilPeaksAmplitude_min_sum,4;1
Sub-scanEntropy_sum,0.04717259622347,Sub-scanEntropy_sum,4;1
non-horizontal saccade_sum,0.0437921788793844,non-horizontal saccade_sum,4;1
horizontal saccade_sum,0.0396680598304601,horizontal saccade_sum,4;1
fixation_NumberOfPupilPeaks_sum,0.0319366767548618,fixation_NumberOfPupilPeaks_sum,4;1
fixation_PupilPeaksAmplitude_max_sum,0.0280396468402177,fixation_PupilPeaksAmplitude_max_sum,4;1
fixation_PupilSize_mean_sum,0.0276278048538766,fixation_PupilSize_mean_sum,4;1
Sub-scanDensity_sum,0.0245773691300289,Sub-scanDensity_sum,4;1
fixation_PupilPeaksAmplitude_sum_sum,0.0243026338095043,fixation_PupilPeaksAmplitude_sum_sum,4;1
fixation_PupilSize_median_sum,0.0240040934166474,fixation_PupilSize_median_sum,4;1
fixation_PupilPeaksAmplitude_mean_sum,0.0231600491666565,fixation_PupilPeaksAmplitude_mean_sum,4;1
fixation_PupilSize_sum_sum,0.023114013628289,fixation_PupilSize_sum_sum,4;1
IsfixationInSpatialCluster_sum,0.0188230305738329,IsfixationInSpatialCluster_sum,4;1
Sub-scanAverageWeightedDegree_sum,0.0178666917575192,Sub-scanAverageWeightedDegree_sum,4;1
Fixation Count_sum,0.0134097133395588,Fixation Count_sum,4;1
fixation_PupilSize_std_sum,0.3286400683344824,fixation_PupilSize_std_sum,5;1
fixation_PupilSize_median_sum,0.0740446626239546,fixation_PupilSize_median_sum,5;1
Sub-scanDensity_sum,0.0633343417269209,Sub-scanDensity_sum,5;1
Sub-scanEntropy_sum,0.0627023514248446,Sub-scanEntropy_sum,5;1
fixation_PupilPeaksAmplitude_std_max,0.0544588351146293,fixation_PupilPeaksAmplitude_std_max,5;1
fixation_PupilPeaksAmplitude_sum_sum,0.0501991177912573,fixation_PupilPeaksAmplitude_sum_sum,5;1
fixation_NumberOfPupilPeaks_sum,0.0446648494505287,fixation_NumberOfPupilPeaks_sum,5;1
Fixation Count_sum,0.0446183328207845,Fixation Count_sum,5;1
