,importance,feature,round
fixation_PupilPeaksAmplitude_median_sum,0.0063950637463223,fixation_PupilPeaksAmplitude_median_sum,4;2
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,4;2
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,4;2
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,4;2
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,4;2
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,4;2
fixation_PupilPeaksAmplitude_std_sum,0.0,fixation_PupilPeaksAmplitude_std_sum,4;2
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,4;2
non-horizontal saccade_sum,0.0,non-horizontal saccade_sum,4;2
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,4;2
horizontal saccade_sum,0.6216529784286562,horizontal saccade_sum,5;2
Fixation Duration_sum,0.0741691433379279,Fixation Duration_sum,5;2
non-horizontal saccade_sum,0.051601963577375,non-horizontal saccade_sum,5;2
Fixation Duration 250_sum,0.0493872465713849,Fixation Duration 250_sum,5;2
fixation_PupilPeaksAmplitude_min_sum,0.0428574573634308,fixation_PupilPeaksAmplitude_min_sum,5;2
Sub-scanAverageWeightedDegree_sum,0.0323626970381894,Sub-scanAverageWeightedDegree_sum,5;2
fixation_PupilPeaksAmplitude_median_sum,0.0301922450886046,fixation_PupilPeaksAmplitude_median_sum,5;2
fixation_PupilPeaksAmplitude_std_sum,0.0203096669233253,fixation_PupilPeaksAmplitude_std_sum,5;2
fixation_PupilSize_median_sum,0.0183443655150145,fixation_PupilSize_median_sum,5;2
fixation_PupilSize_std_sum,0.0179134600677945,fixation_PupilSize_std_sum,5;2
Fixation Count_sum,0.0118663222473361,Fixation Count_sum,5;2
saccadic amplitude_sum,0.0111246771068776,saccadic amplitude_sum,5;2
fixation_NumberOfPupilPeaks_sum,0.0108976428802066,fixation_NumberOfPupilPeaks_sum,5;2
fixation_PupilPeaksAmplitude_sum_sum,0.0073201338538761,fixation_PupilPeaksAmplitude_sum_sum,5;2
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,5;2
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,5;2
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,5;2
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,5;2
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,5;2
Sub-scanNUniqueVisits_sum,0.0,Sub-scanNUniqueVisits_sum,5;2
horizontal saccade_sum,0.5835695312041382,horizontal saccade_sum,6;2
Sub-scanNUniqueVisits_sum,0.0727100847205928,Sub-scanNUniqueVisits_sum,6;2
Fixation Count 250_sum,0.0637686070245738,Fixation Count 250_sum,6;2
fixation_PupilPeaksAmplitude_min_sum,0.0435989647604686,fixation_PupilPeaksAmplitude_min_sum,6;2
fixation_PupilSize_std_sum,0.0367344388342827,fixation_PupilSize_std_sum,6;2
fixation_NumberOfPupilPeaks_sum,0.0284483447944986,fixation_NumberOfPupilPeaks_sum,6;2
fixation_PupilPeaksAmplitude_sum_sum,0.0244620763851533,fixation_PupilPeaksAmplitude_sum_sum,6;2
Fixation Duration 250_sum,0.0237649180273168,Fixation Duration 250_sum,6;2
saccadic amplitude_sum,0.0223285703748627,saccadic amplitude_sum,6;2
IsfixationInSpatialTemporalCluster_sum,0.0214218979401165,IsfixationInSpatialTemporalCluster_sum,6;2
Fixation Count_sum,0.019547323611654,Fixation Count_sum,6;2
Fixation Duration_sum,0.0183058440857916,Fixation Duration_sum,6;2
fixation_PupilPeaksAmplitude_max_sum,0.0167077580539119,fixation_PupilPeaksAmplitude_max_sum,6;2
fixation_PupilPeaksAmplitude_median_sum,0.0099968857053877,fixation_PupilPeaksAmplitude_median_sum,6;2
Sub-scanDensity_sum,0.0093720803488009,Sub-scanDensity_sum,6;2
SpaceTimeCluster_countUniqueClusters,0.0052626741284493,SpaceTimeCluster_countUniqueClusters,6;2
IsfixationInSpatialCluster_sum,0.0,IsfixationInSpatialCluster_sum,6;2
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,6;2
Sub-scanNtranstions_sum,0.0,Sub-scanNtranstions_sum,6;2
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,6;2
horizontal saccade_sum,0.6309932830614726,horizontal saccade_sum,7;2
Fixation Duration_sum,0.0834298855122076,Fixation Duration_sum,7;2
Fixation Duration 250_sum,0.0610317165507224,Fixation Duration 250_sum,7;2
Sub-scanAverageWeightedDegree_sum,0.058438803413325,Sub-scanAverageWeightedDegree_sum,7;2
fixation_NumberOfPupilPeaks_sum,0.0388382994523345,fixation_NumberOfPupilPeaks_sum,7;2
IsfixationInSpatialTemporalCluster_sum,0.0253642337918002,IsfixationInSpatialTemporalCluster_sum,7;2
fixation_PupilPeaksAmplitude_mean_sum,0.0172724872381623,fixation_PupilPeaksAmplitude_mean_sum,7;2
fixation_PupilPeaksAmplitude_sum_sum,0.0153021442495126,fixation_PupilPeaksAmplitude_sum_sum,7;2
Fixation Count_sum,0.0149620965995235,Fixation Count_sum,7;2
fixation_PupilSize_std_sum,0.0126242690058479,fixation_PupilSize_std_sum,7;2
fixation_PupilSize_sum_sum,0.011882346860417,fixation_PupilSize_sum_sum,7;2
Sub-scanDensity_sum,0.0102014294996751,Sub-scanDensity_sum,7;2
fixation_PupilPeaksAmplitude_median_sum,0.0085011912497292,fixation_PupilPeaksAmplitude_median_sum,7;2
fixation_PupilSize_mean_sum,0.0085011912497292,fixation_PupilSize_mean_sum,7;2
fixation_PupilSize_min_sum,0.0026566222655403,fixation_PupilSize_min_sum,7;2
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,7;2
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,7;2
fixation_PupilPeaksAmplitude_min_sum,0.0,fixation_PupilPeaksAmplitude_min_sum,7;2
Fixation Count 250_sum,0.0,Fixation Count 250_sum,7;2
saccadic amplitude_sum,0.0,saccadic amplitude_sum,7;2
horizontal saccade_sum,0.6209298518393436,horizontal saccade_sum,8;2
fixation_PupilPeaksAmplitude_std_sum,0.0463566501137838,fixation_PupilPeaksAmplitude_std_sum,8;2
Sub-scanDensity_sum,0.0337237590584594,Sub-scanDensity_sum,8;2
saccadic amplitude_sum,0.0315314787859572,saccadic amplitude_sum,8;2
Fixation Duration_sum,0.029220666641969,Fixation Duration_sum,8;2
fixation_PupilPeaksAmplitude_sum_sum,0.028006763897696,fixation_PupilPeaksAmplitude_sum_sum,8;2
Sub-scanAverageWeightedDegree_sum,0.0269765150828879,Sub-scanAverageWeightedDegree_sum,8;2
non-horizontal saccade_sum,0.026456389467645,non-horizontal saccade_sum,8;2
fixation_PupilSize_median_sum,0.0257104856406234,fixation_PupilSize_median_sum,8;2
Sub-scanNUniqueVisits_sum,0.0203319558136853,Sub-scanNUniqueVisits_sum,8;2
fixation_PupilPeaksAmplitude_mean_sum,0.0189315240133062,fixation_PupilPeaksAmplitude_mean_sum,8;2
fixation_PupilPeaksAmplitude_median_sum,0.0153938387250189,fixation_PupilPeaksAmplitude_median_sum,8;2
Fixation Count_sum,0.0151236525047558,Fixation Count_sum,8;2
IsfixationInSpatialCluster_sum,0.0133126268896905,IsfixationInSpatialCluster_sum,8;2
fixation_PupilPeaksAmplitude_min_sum,0.0124874194993397,fixation_PupilPeaksAmplitude_min_sum,8;2
Fixation Count 250_sum,0.0124372142308847,Fixation Count 250_sum,8;2
fixation_PupilPeaksAmplitude_max_sum,0.0121529350484645,fixation_PupilPeaksAmplitude_max_sum,8;2
Fixation Duration 250_sum,0.0109162727464883,Fixation Duration 250_sum,8;2
fixation_NumberOfPupilPeaks_sum,0.0,fixation_NumberOfPupilPeaks_sum,8;2
Sub-scanNtranstions_sum,0.0,Sub-scanNtranstions_sum,8;2
horizontal saccade_sum,0.6622790890941793,horizontal saccade_sum,9;2
fixation_PupilSize_std_sum,0.0460519877762936,fixation_PupilSize_std_sum,9;2
Sub-scanNUniqueVisits_sum,0.039597653979002,Sub-scanNUniqueVisits_sum,9;2
saccadic amplitude_sum,0.028656098837629,saccadic amplitude_sum,9;2
fixation_PupilPeaksAmplitude_max_sum,0.0270226663649835,fixation_PupilPeaksAmplitude_max_sum,9;2
fixation_PupilPeaksAmplitude_mean_sum,0.0263053906511508,fixation_PupilPeaksAmplitude_mean_sum,9;2
Sub-scanNtranstions_sum,0.0250355438460003,Sub-scanNtranstions_sum,9;2
Fixation Count 250_sum,0.0246473440204063,Fixation Count 250_sum,9;2
Fixation Duration_sum,0.0210757476379865,Fixation Duration_sum,9;2
Fixation Count_sum,0.0199185363247863,Fixation Count_sum,9;2
fixation_PupilPeaksAmplitude_std_sum,0.0193119299206299,fixation_PupilPeaksAmplitude_std_sum,9;2
fixation_NumberOfPupilPeaks_sum,0.0191276803118908,fixation_NumberOfPupilPeaks_sum,9;2
Fixation Duration 250_sum,0.0144889868256255,Fixation Duration 250_sum,9;2
fixation_PupilPeaksAmplitude_median_sum,0.0138498574110172,fixation_PupilPeaksAmplitude_median_sum,9;2
IsfixationInSpatialTemporalCluster_sum,0.0126314869984184,IsfixationInSpatialTemporalCluster_sum,9;2
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,9;2
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,9;2
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,9;2
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,9;2
fixation_PupilPeaksAmplitude_min_sum,0.0,fixation_PupilPeaksAmplitude_min_sum,9;2
horizontal saccade_sum,0.6888256537180192,horizontal saccade_sum,0;3
Sub-scanAverageWeightedDegree_sum,0.0479310593112752,Sub-scanAverageWeightedDegree_sum,0;3
fixation_NumberOfPupilPeaks_sum,0.0419903012847398,fixation_NumberOfPupilPeaks_sum,0;3
fixation_PupilPeaksAmplitude_std_sum,0.037823899059579,fixation_PupilPeaksAmplitude_std_sum,0;3
Fixation Duration_sum,0.0374313641164208,Fixation Duration_sum,0;3
fixation_PupilSize_std_sum,0.0352853824236541,fixation_PupilSize_std_sum,0;3
fixation_PupilSize_mean_sum,0.0325186452851736,fixation_PupilSize_mean_sum,0;3
Fixation Count_sum,0.0134172918267589,Fixation Count_sum,0;3
fixation_PupilPeaksAmplitude_min_sum,0.0119995474116112,fixation_PupilPeaksAmplitude_min_sum,0;3
fixation_PupilPeaksAmplitude_mean_sum,0.0118149389898941,fixation_PupilPeaksAmplitude_mean_sum,0;3
Sub-scanNUniqueVisits_sum,0.0111578918115247,Sub-scanNUniqueVisits_sum,0;3
fixation_PupilSize_min_sum,0.0107489742322374,fixation_PupilSize_min_sum,0;3
saccadic amplitude_sum,0.0104130687874799,saccadic amplitude_sum,0;3
fixation_PupilSize_median_sum,0.0064612947600983,fixation_PupilSize_median_sum,0;3
SpaceTimeCluster_countUniqueClusters,0.0021806869815332,SpaceTimeCluster_countUniqueClusters,0;3
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,0;3
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,0;3
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,0;3
Fixation Count 250_sum,0.0,Fixation Count 250_sum,0;3
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,0;3
horizontal saccade_sum,0.6833561915225432,horizontal saccade_sum,1;3
Sub-scanNtranstions_sum,0.046723469766948,Sub-scanNtranstions_sum,1;3
fixation_PupilSize_std_sum,0.0410490722160287,fixation_PupilSize_std_sum,1;3
Sub-scanDensity_sum,0.0371996337840775,Sub-scanDensity_sum,1;3
Sub-scanAverageWeightedDegree_sum,0.0316580400276052,Sub-scanAverageWeightedDegree_sum,1;3
fixation_PupilSize_min_sum,0.0297429041375594,fixation_PupilSize_min_sum,1;3
Fixation Count 250_sum,0.025111801242236,Fixation Count 250_sum,1;3
IsfixationInSpatialCluster_sum,0.0206045548654244,IsfixationInSpatialCluster_sum,1;3
fixation_PupilPeaksAmplitude_median_sum,0.0177551776300911,fixation_PupilPeaksAmplitude_median_sum,1;3
fixation_NumberOfPupilPeaks_sum,0.0131197111124582,fixation_NumberOfPupilPeaks_sum,1;3
saccadic amplitude_sum,0.0127084014383785,saccadic amplitude_sum,1;3
Sub-scanNUniqueVisits_sum,0.0111442904921166,Sub-scanNUniqueVisits_sum,1;3
Fixation Duration_sum,0.0107736234590454,Fixation Duration_sum,1;3
Fixation Count_sum,0.0085852311939268,Fixation Count_sum,1;3
fixation_PupilPeaksAmplitude_min_sum,0.008005955813302,fixation_PupilPeaksAmplitude_min_sum,1;3
fixation_PupilSize_mean_sum,0.0024619412982584,fixation_PupilSize_mean_sum,1;3
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,1;3
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,1;3
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,1;3
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,1;3
horizontal saccade_sum,0.6674067682666424,horizontal saccade_sum,2;3
Sub-scanNUniqueVisits_sum,0.0708574086084336,Sub-scanNUniqueVisits_sum,2;3
fixation_PupilPeaksAmplitude_max_sum,0.0392998826459054,fixation_PupilPeaksAmplitude_max_sum,2;3
fixation_PupilPeaksAmplitude_min_sum,0.035274923433609,fixation_PupilPeaksAmplitude_min_sum,2;3
fixation_NumberOfPupilPeaks_sum,0.030179656715421,fixation_NumberOfPupilPeaks_sum,2;3
Fixation Count_sum,0.0293053210063829,Fixation Count_sum,2;3
fixation_PupilPeaksAmplitude_sum_sum,0.0238666120756492,fixation_PupilPeaksAmplitude_sum_sum,2;3
fixation_PupilPeaksAmplitude_median_sum,0.0223638537824071,fixation_PupilPeaksAmplitude_median_sum,2;3
Fixation Duration 250_sum,0.0205194245446193,Fixation Duration 250_sum,2;3
saccadic amplitude_sum,0.0166119571276804,saccadic amplitude_sum,2;3
fixation_PupilPeaksAmplitude_std_sum,0.0113965137247044,fixation_PupilPeaksAmplitude_std_sum,2;3
Fixation Count 250_sum,0.0084418620182996,Fixation Count 250_sum,2;3
fixation_PupilSize_min_sum,0.0072905969415638,fixation_PupilSize_min_sum,2;3
fixation_PupilPeaksAmplitude_mean_sum,0.0063313965137247,fixation_PupilPeaksAmplitude_mean_sum,2;3
IsfixationInSpatialCluster_sum,0.0063313965137247,IsfixationInSpatialCluster_sum,2;3
Fixation Duration_sum,0.0045224260812319,Fixation Duration_sum,2;3
fixation_PupilSize_std_sum,0.0,fixation_PupilSize_std_sum,2;3
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,2;3
fixation_PupilSize_max_sum,0.0,fixation_PupilSize_max_sum,2;3
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,2;3
horizontal saccade_sum,0.6568899105192204,horizontal saccade_sum,3;3
fixation_PupilPeaksAmplitude_std_sum,0.0500579517880555,fixation_PupilPeaksAmplitude_std_sum,3;3
Sub-scanNtranstions_sum,0.0444458849224739,Sub-scanNtranstions_sum,3;3
fixation_PupilPeaksAmplitude_max_sum,0.0423468617517302,fixation_PupilPeaksAmplitude_max_sum,3;3
fixation_NumberOfPupilPeaks_sum,0.0416627880850462,fixation_NumberOfPupilPeaks_sum,3;3
fixation_PupilPeaksAmplitude_min_sum,0.0282257830668499,fixation_PupilPeaksAmplitude_min_sum,3;3
saccadic amplitude_sum,0.0265687745813314,saccadic amplitude_sum,3;3
IsfixationInSpatialTemporalCluster_sum,0.0255942331465123,IsfixationInSpatialTemporalCluster_sum,3;3
fixation_PupilSize_std_sum,0.022519925844734,fixation_PupilSize_std_sum,3;3
fixation_PupilSize_max_sum,0.0192635167167179,fixation_PupilSize_max_sum,3;3
fixation_PupilPeaksAmplitude_median_sum,0.0152965534039702,fixation_PupilPeaksAmplitude_median_sum,3;3
fixation_PupilSize_median_sum,0.0127471278366419,fixation_PupilSize_median_sum,3;3
fixation_PupilSize_mean_sum,0.0095603458774814,fixation_PupilSize_mean_sum,3;3
Fixation Duration_sum,0.0048203424592343,Fixation Duration_sum,3;3
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,3;3
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,3;3
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,3;3
Fixation Count 250_sum,0.0,Fixation Count 250_sum,3;3
Fixation Count_sum,0.0,Fixation Count_sum,3;3
Sub-scanNUniqueVisits_sum,0.0,Sub-scanNUniqueVisits_sum,3;3
horizontal saccade_sum,0.7123975166548995,horizontal saccade_sum,4;3
fixation_PupilSize_std_sum,0.0748851651429865,fixation_PupilSize_std_sum,4;3
fixation_NumberOfPupilPeaks_sum,0.0382371165185529,fixation_NumberOfPupilPeaks_sum,4;3
fixation_PupilPeaksAmplitude_std_sum,0.0298142291756898,fixation_PupilPeaksAmplitude_std_sum,4;3
Fixation Duration 250_sum,0.0262135622911518,Fixation Duration 250_sum,4;3
Sub-scanNtranstions_sum,0.026068505508497,Sub-scanNtranstions_sum,4;3
Sub-scanNUniqueVisits_sum,0.0215579245854969,Sub-scanNUniqueVisits_sum,4;3
saccadic amplitude_sum,0.0127000123400929,saccadic amplitude_sum,4;3
fixation_PupilSize_min_sum,0.0126045400926391,fixation_PupilSize_min_sum,4;3
Sub-scanDensity_sum,0.0102669573444119,Sub-scanDensity_sum,4;3
Fixation Duration_sum,0.0090370614125293,Fixation Duration_sum,4;3
Sub-scanAverageWeightedDegree_sum,0.0083081299563334,Sub-scanAverageWeightedDegree_sum,4;3
fixation_PupilSize_median_sum,0.0068446382296079,fixation_PupilSize_median_sum,4;3
fixation_PupilPeaksAmplitude_min_sum,0.0064168483402574,fixation_PupilPeaksAmplitude_min_sum,4;3
non-horizontal saccade_sum,0.0046477924068531,non-horizontal saccade_sum,4;3
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,4;3
SpaceTimeCluster_countUniqueClusters,0.0,SpaceTimeCluster_countUniqueClusters,4;3
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,4;3
Fixation Count 250_sum,0.0,Fixation Count 250_sum,4;3
Fixation Count_sum,0.0,Fixation Count_sum,4;3
horizontal saccade_sum,0.682733106667139,horizontal saccade_sum,5;3
Sub-scanNUniqueVisits_sum,0.0599444700468896,Sub-scanNUniqueVisits_sum,5;3
Fixation Duration_sum,0.0454167407170949,Fixation Duration_sum,5;3
Sub-scanNtranstions_sum,0.0439096446478154,Sub-scanNtranstions_sum,5;3
Fixation Count_sum,0.0341895411741133,Fixation Count_sum,5;3
fixation_PupilPeaksAmplitude_min_sum,0.0328359804195663,fixation_PupilPeaksAmplitude_min_sum,5;3
fixation_PupilPeaksAmplitude_mean_sum,0.026397568533413,fixation_PupilPeaksAmplitude_mean_sum,5;3
fixation_PupilSize_min_sum,0.020181799162028,fixation_PupilSize_min_sum,5;3
fixation_PupilSize_std_sum,0.0197470456568411,fixation_PupilSize_std_sum,5;3
Sub-scanAverageWeightedDegree_sum,0.0101302344219595,Sub-scanAverageWeightedDegree_sum,5;3
saccadic amplitude_sum,0.0097406100211149,saccadic amplitude_sum,5;3
Fixation Duration 250_sum,0.0084418620182996,Fixation Duration 250_sum,5;3
fixation_PupilSize_max_sum,0.0063313965137247,fixation_PupilSize_max_sum,5;3
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,5;3
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,5;3
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,5;3
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,5;3
fixation_NumberOfPupilPeaks_sum,0.0,fixation_NumberOfPupilPeaks_sum,5;3
Fixation Count 250_sum,0.0,Fixation Count 250_sum,5;3
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,5;3
horizontal saccade_sum,0.6287821356239991,horizontal saccade_sum,6;3
fixation_PupilSize_min_sum,0.0552184311303977,fixation_PupilSize_min_sum,6;3
saccadic amplitude_sum,0.0436499833207056,saccadic amplitude_sum,6;3
fixation_PupilPeaksAmplitude_max_sum,0.04121068717342,fixation_PupilPeaksAmplitude_max_sum,6;3
fixation_PupilSize_median_sum,0.0363994873311643,fixation_PupilSize_median_sum,6;3
Sub-scanDensity_sum,0.0307272667521114,Sub-scanDensity_sum,6;3
fixation_PupilSize_std_sum,0.0241545893719806,fixation_PupilSize_std_sum,6;3
fixation_NumberOfPupilPeaks_sum,0.0202438463308028,fixation_NumberOfPupilPeaks_sum,6;3
fixation_PupilPeaksAmplitude_sum_sum,0.0198026088822422,fixation_PupilPeaksAmplitude_sum_sum,6;3
fixation_PupilPeaksAmplitude_mean_sum,0.0195208518189884,fixation_PupilPeaksAmplitude_mean_sum,6;3
Sub-scanNUniqueVisits_sum,0.0178233864434242,Sub-scanNUniqueVisits_sum,6;3
Fixation Duration 250_sum,0.0173518682835453,Fixation Duration 250_sum,6;3
fixation_PupilPeaksAmplitude_min_sum,0.0147947508522859,fixation_PupilPeaksAmplitude_min_sum,6;3
Fixation Count_sum,0.0130139012126589,Fixation Count_sum,6;3
Fixation Duration_sum,0.0086759341417726,Fixation Duration_sum,6;3
SpaceTimeCluster_countUniqueClusters,0.0086302713305001,SpaceTimeCluster_countUniqueClusters,6;3
Spacecluster_countUniqueClusters,0.0,Spacecluster_countUniqueClusters,6;3
IsfixationInSpatialTemporalCluster_sum,0.0,IsfixationInSpatialTemporalCluster_sum,6;3
Fixation Count 250_sum,0.0,Fixation Count 250_sum,6;3
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,6;3
horizontal saccade_sum,0.6948105392078096,horizontal saccade_sum,7;3
Sub-scanNtranstions_sum,0.0803125390081912,Sub-scanNtranstions_sum,7;3
fixation_NumberOfPupilPeaks_sum,0.048842578758168,fixation_NumberOfPupilPeaks_sum,7;3
Sub-scanAverageWeightedDegree_sum,0.033517129169303,Sub-scanAverageWeightedDegree_sum,7;3
Sub-scanNUniqueVisits_sum,0.0259358737619607,Sub-scanNUniqueVisits_sum,7;3
fixation_PupilPeaksAmplitude_mean_sum,0.0211073495103393,fixation_PupilPeaksAmplitude_mean_sum,7;3
Fixation Duration_sum,0.0201834299660386,Fixation Duration_sum,7;3
fixation_PupilSize_std_sum,0.017922353791919,fixation_PupilSize_std_sum,7;3
fixation_PupilSize_min_sum,0.0172905825079738,fixation_PupilSize_min_sum,7;3
fixation_PupilSize_sum_sum,0.0172905825079738,fixation_PupilSize_sum_sum,7;3
SpaceTimeCluster_countUniqueClusters,0.0103655534235666,SpaceTimeCluster_countUniqueClusters,7;3
Fixation Count_sum,0.0062219045269892,Fixation Count_sum,7;3
saccadic amplitude_sum,0.0033281121218355,saccadic amplitude_sum,7;3
fixation_PupilPeaksAmplitude_median_sum,0.0022230748938823,fixation_PupilPeaksAmplitude_median_sum,7;3
fixation_PupilPeaksAmplitude_min_sum,0.000648396844049,fixation_PupilPeaksAmplitude_min_sum,7;3
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,7;3
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,7;3
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,7;3
Fixation Count 250_sum,0.0,Fixation Count 250_sum,7;3
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,7;3
horizontal saccade_sum,0.6386227422179706,horizontal saccade_sum,8;3
Fixation Duration_sum,0.0522568066128053,Fixation Duration_sum,8;3
fixation_PupilPeaksAmplitude_std_sum,0.0458963439042966,fixation_PupilPeaksAmplitude_std_sum,8;3
fixation_PupilPeaksAmplitude_median_sum,0.0383797525347051,fixation_PupilPeaksAmplitude_median_sum,8;3
non-horizontal saccade_sum,0.0374717896275961,non-horizontal saccade_sum,8;3
Sub-scanNUniqueVisits_sum,0.0321559102327536,Sub-scanNUniqueVisits_sum,8;3
fixation_PupilSize_min_sum,0.0310607394500614,fixation_PupilSize_min_sum,8;3
Fixation Duration_max,0.0219563855290399,Fixation Duration_max,8;3
saccadic amplitude_sum,0.0181904035450946,saccadic amplitude_sum,8;3
fixation_PupilSize_median_sum,0.0166105551852528,fixation_PupilSize_median_sum,8;3
fixation_NumberOfPupilPeaks_sum,0.0126149202667179,fixation_NumberOfPupilPeaks_sum,8;3
IsfixationInSpatialCluster_sum,0.0123887057423343,IsfixationInSpatialCluster_sum,8;3
fixation_PupilPeaksAmplitude_sum_sum,0.012094524067606,fixation_PupilPeaksAmplitude_sum_sum,8;3
Sub-scanAverageWeightedDegree_sum,0.0109629664222668,Sub-scanAverageWeightedDegree_sum,8;3
Fixation Duration 250_max,0.0097448590420149,Fixation Duration 250_max,8;3
Fixation Count 250_sum,0.0095925956194834,Fixation Count 250_sum,8;3
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,8;3
Fixation Count_sum,0.0,Fixation Count_sum,8;3
Sub-scanNtranstions_sum,0.0,Sub-scanNtranstions_sum,8;3
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,8;3
horizontal saccade_sum,0.6618769804382729,horizontal saccade_sum,9;3
fixation_PupilPeaksAmplitude_sum_sum,0.0441942998013239,fixation_PupilPeaksAmplitude_sum_sum,9;3
fixation_NumberOfPupilPeaks_sum,0.0441897457748617,fixation_NumberOfPupilPeaks_sum,9;3
no saccade_sum,0.0391533963446271,no saccade_sum,9;3
fixation_PupilPeaksAmplitude_std_sum,0.0356876800978678,fixation_PupilPeaksAmplitude_std_sum,9;3
Sub-scanNUniqueVisits_sum,0.0325261465397817,Sub-scanNUniqueVisits_sum,9;3
fixation_PupilSize_min_sum,0.0286106709395651,fixation_PupilSize_min_sum,9;3
fixation_PupilPeaksAmplitude_mean_sum,0.0231048153956944,fixation_PupilPeaksAmplitude_mean_sum,9;3
Fixation Duration_sum,0.0217683659002353,Fixation Duration_sum,9;3
Fixation Count 250_sum,0.018404204491161,Fixation Count 250_sum,9;3
Sub-scanNtranstions_sum,0.0145380434782608,Sub-scanNtranstions_sum,9;3
Sub-scanAverageWeightedDegree_sum,0.0099689440993788,Sub-scanAverageWeightedDegree_sum,9;3
SpaceTimeCluster_countUniqueClusters,0.0093458850931677,SpaceTimeCluster_countUniqueClusters,9;3
Fixation Duration 250_sum,0.0091290696880758,Fixation Duration 250_sum,9;3
IsfixationInSpatialTemporalCluster_sum,0.0075017519177253,IsfixationInSpatialTemporalCluster_sum,9;3
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,9;3
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,9;3
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,9;3
Fixation Count_sum,0.0,Fixation Count_sum,9;3
saccadic amplitude_sum,0.0,saccadic amplitude_sum,9;3
horizontal saccade_sum,0.626049839483379,horizontal saccade_sum,0;4
Fixation Duration_sum,0.1157694895346267,Fixation Duration_sum,0;4
fixation_NumberOfPupilPeaks_sum,0.071525030739667,fixation_NumberOfPupilPeaks_sum,0;4
fixation_PupilSize_max_sum,0.0372214184841744,fixation_PupilSize_max_sum,0;4
Sub-scanDensity_sum,0.0351804904236854,Sub-scanDensity_sum,0;4
